chrom	start	end	strand	TSS_start	TSS_end	gene_name	gene_id	gene_biotype	id_type	list
chr13	18948205	19150921	+	18948205	18948206	Amph	ENSMUSG00000021314	protein_coding	CD|ND	ANCO
chr13	20794113	21036617	+	20794113	20794114	Aoah	ENSMUSG00000021322	protein_coding	CD	ANCO
chr13	43784775	43803132	+	43784775	43784776	Cd83	ENSMUSG00000015396	protein_coding	CD|ND	ANCO
chr13	54371349	54383917	+	54371349	54371350	Cplx2	ENSMUSG00000025867	protein_coding	CD	ANCO
chr13	69573449	69611442	-	69611442	69611443	Srd5a1	ENSMUSG00000021594	protein_coding	CD|OD|ND|AD	ANCO
chr13	73626911	73649843	+	73626911	73626912	Tert	ENSMUSG00000021611	protein_coding	CD|OD|ND|AD	ANCO
chr13	74692368	74808810	-	74808810	74808811	Cast	ENSMUSG00000021585	protein_coding	CD|OD|ND|AD	ANCO
chr13	96748272	96910039	+	96748272	96748273	Ankrd31	ENSMUSG00000109561	protein_coding	CD	ANCO
chr13	98839019	98926384	-	98926384	98926385	Tnpo1	ENSMUSG00000009470	protein_coding	CD|OD|ND|AD	ANCO
chr13	114452290	114458951	-	114458951	114458952	Fst	ENSMUSG00000021765	protein_coding	CD|OD|ND|AD	ANCO
chr8	31187331	31261738	+	31187331	31187332	Fut10	ENSMUSG00000046152	protein_coding	CD	ANCO
chr8	64592542	64693054	-	64693054	64693055	Cpe	ENSMUSG00000037852	protein_coding	OD|CD|ND|AD	ANCO
chr8	66679965	66688128	-	66688128	66688129	Npy5r	ENSMUSG00000044014	protein_coding	CD|AD	ANCO
chr8	66697192	66706792	+	66697192	66697193	Npy1r	ENSMUSG00000036437	protein_coding	CD|OD|ND|AD	ANCO
chr8	70302518	70312993	+	70302518	70302519	Cope	ENSMUSG00000055681	protein_coding	CD|OD|ND|AD	ANCO
chr8	70754679	70758677	+	70754679	70754680	Rab3a	ENSMUSG00000031840	protein_coding	CD	ANCO
chr8	76899442	77245012	+	76899442	76899443	Nr3c2	ENSMUSG00000031618	protein_coding	CD|OD|ND|AD	ANCO
chr8	84976910	84978718	-	84978718	84978719	Junb	ENSMUSG00000052837	protein_coding	CD|ND	ANCO
chr8	86724007	86745934	-	86745934	86745935	Siah1a	ENSMUSG00000036840	protein_coding	CD	ANCO
chr8	94772009	94782427	+	94772009	94772010	Cx3cl1	ENSMUSG00000031778	protein_coding	CD|ND	ANCO
chr8	105932003	105933862	-	105933862	105933863	Ctrl	ENSMUSG00000031896	protein_coding	CD|ND|AD	ANCO
chr8	109575128	109579172	-	109579172	109579173	Hp	ENSMUSG00000031722	protein_coding	CD|OD|ND|AD	ANCO
chr8	109990437	109999803	+	109990437	109990438	Tat	ENSMUSG00000001670	protein_coding	CD|OD|ND|AD	ANCO
chr8	111345135	111393824	-	111393824	111393825	Fa2h	ENSMUSG00000033579	protein_coding	CD|OD|ND|AD	ANCO
chr8	111536097	111626030	+	111536097	111536098	Znrf1	ENSMUSG00000033545	protein_coding	CD	ANCO
chr8	117158135	117215997	+	117158135	117158136	Gan	ENSMUSG00000052557	protein_coding	CD|ND	ANCO
chr8	122433601	122443422	-	122443422	122443423	Mvd	ENSMUSG00000006517	protein_coding	CD|ND	ANCO
chr8	125054195	125261858	+	125054195	125054196	Disc1	ENSMUSG00000043051	protein_coding	CD|OD|ND|AD	ANCO
chr12	8674134	8752581	+	8674134	8674135	Pum2	ENSMUSG00000020594	protein_coding	CD	ANCO
chr12	31265234	31329644	+	31265234	31265235	Lamb1	ENSMUSG00000002900	protein_coding	CD	ANCO
chr12	35497974	35535038	-	35535038	35535039	Ahr	ENSMUSG00000019256	protein_coding	CD|OD|ND|AD	ANCO
chr12	51593341	51605771	+	51593341	51593342	Coch	ENSMUSG00000020953	protein_coding	CD	ANCO
chr12	76937269	76962201	-	76962201	76962202	Max	ENSMUSG00000059436	protein_coding	CD|OD|ND|AD	ANCO
chr12	78861819	78887010	+	78861819	78861820	Eif2s1	ENSMUSG00000021116	protein_coding	CD|ND	ANCO
chr12	87097531	87102539	-	87102539	87102540	Ngb	ENSMUSG00000021032	protein_coding	CD|ND	ANCO
chr12	88722876	90334935	+	88722876	88722877	Nrxn3	ENSMUSG00000066392	protein_coding	CD|OD|ND|AD	ANCO
chr12	110690605	110702728	-	110702728	110702729	Hsp90aa1	ENSMUSG00000021270	protein_coding	CD|ND|AD	ANCO
chr12	116077726	116146261	+	116077726	116077727	Vipr2	ENSMUSG00000011171	protein_coding	CD|OD|ND	ANCO
chr12	116485720	117276849	+	116485720	116485721	Ptprn2	ENSMUSG00000056553	protein_coding	CD|OD|ND|AD	ANCO
chr4	3678115	3813122	+	3678115	3678116	Lyn	ENSMUSG00000042228	protein_coding	CD|ND|AD	ANCO
chr4	3870657	3872105	-	3872105	3872106	Mos	ENSMUSG00000078365	protein_coding	CD|OD|ND|AD	ANCO
chr4	42979963	43000507	-	43000507	43000508	Vcp	ENSMUSG00000028452	protein_coding	CD|ND	ANCO
chr4	44034075	44084177	-	44084177	44084178	Gne	ENSMUSG00000028479	protein_coding	CD	ANCO
chr4	86854660	86857412	-	86857412	86857413	Rps6	ENSMUSG00000028495	protein_coding	CD	ANCO
chr4	95049034	95052222	-	95052222	95052223	Jun	ENSMUSG00000052684	protein_coding	CD|OD|ND|AD	ANCO
chr4	116877376	116989264	+	116877376	116877377	Zswim5	ENSMUSG00000033948	protein_coding	CD	ANCO
chr4	117674681	117682273	-	117682273	117682274	Dmap1	ENSMUSG00000009640	protein_coding	CD	ANCO
chr4	129516104	129542713	-	129542713	129542714	Hdac1	ENSMUSG00000028800	protein_coding	CD|ND|AD	ANCO
chr4	138338424	138367992	-	138367992	138367993	Cda	ENSMUSG00000028755	protein_coding	CD|ND|AD	ANCO
chr4	148039077	148059551	+	148039077	148039078	Mthfr	ENSMUSG00000029009	protein_coding	CD|ND|AD	ANCO
chr4	148448611	148557683	+	148448611	148448612	Mtor	ENSMUSG00000028991	protein_coding	CD|ND|AD	ANCO
chr4	148591503	148594993	+	148591503	148591504	Srm	ENSMUSG00000006442	protein_coding	CD|OD|ND|AD	ANCO
chr4	149125034	149126763	-	149126763	149126764	Cort	ENSMUSG00000028971	protein_coding	CD|ND|AD	ANCO
chr1	14753346	14755992	-	14755992	14755993	Msc	ENSMUSG00000025930	protein_coding	CD|OD|ND|AD	ANCO
chr1	66700831	66719805	+	66700831	66700832	Rpe	ENSMUSG00000026005	protein_coding	CD|ND|AD	ANCO
chr1	74284930	74353694	+	74284930	74284931	Pnkd	ENSMUSG00000026179	protein_coding	CD|ND|AD	ANCO
chr1	77367185	77515088	-	77515088	77515089	Epha4	ENSMUSG00000026235	protein_coding	CD|ND	ANCO
chr1	106538178	106714274	-	106714274	106714275	Bcl2	ENSMUSG00000057329	protein_coding	CD|ND|AD	ANCO
chr1	120113280	120121078	-	120121078	120121079	Dbi	ENSMUSG00000026385	protein_coding	CD|OD|ND|AD	ANCO
chr1	120190757	120272705	-	120272705	120272706	Steap3	ENSMUSG00000026389	protein_coding	CD|ND	ANCO
chr1	133699457	133801041	-	133801041	133801042	Atp2b4	ENSMUSG00000026463	protein_coding	CD|AD	ANCO
chr1	134646677	134762593	+	134646677	134646678	Syt2	ENSMUSG00000026452	protein_coding	CD|AD	ANCO
chr1	134983301	135105276	-	135105276	135105277	Lgr6	ENSMUSG00000042793	protein_coding	CD	ANCO
chr1	164061982	164084181	+	164061982	164061983	Sell	ENSMUSG00000026581	protein_coding	CD|ND|AD	ANCO
chr1	170704674	170867771	-	170867771	170867772	Atf6	ENSMUSG00000026663	protein_coding	CD|ND	ANCO
chr1	175059087	175492500	-	175492500	175492501	Rgs7	ENSMUSG00000026527	protein_coding	CD|ND|AD	ANCO
chr1	175600374	175625635	-	175625635	175625636	Fh1	ENSMUSG00000026526	protein_coding	CD|ND|AD	ANCO
chr1	175620381	175662116	+	175620381	175620382	Kmo	ENSMUSG00000039783	protein_coding	CD|ND	ANCO
chr1	182954788	182976044	+	182954788	182954789	Tlr5	ENSMUSG00000079164	protein_coding	CD|ND	ANCO
chr1	195097382	195131586	-	195131586	195131587	Cr1l	ENSMUSG00000016481	protein_coding	CD|ND	ANCO
chr1	195136811	195176716	-	195176716	195176717	Cr2	ENSMUSG00000026616	protein_coding	CD|ND	ANCO
chr6	14713977	14755274	-	14755274	14755275	Ppp1r3a	ENSMUSG00000042717	protein_coding	CD	ANCO
chr6	17065149	17105828	+	17065149	17065150	Tes	ENSMUSG00000029552	protein_coding	CD|OD|ND|AD	ANCO
chr6	17306335	17341452	+	17306335	17306336	Cav1	ENSMUSG00000007655	protein_coding	CD|ND|AD	ANCO
chr6	41686330	41704339	-	41704339	41704340	Kel	ENSMUSG00000029866	protein_coding	CD|ND	ANCO
chr6	70844515	70905245	+	70844515	70844516	Eif2ak3	ENSMUSG00000031668	protein_coding	CD|ND	ANCO
chr6	71909053	71984935	+	71909053	71909054	Polr1a	ENSMUSG00000049553	protein_coding	CD	ANCO
chr6	80018877	80810143	+	80018877	80018878	Lrrtm4	ENSMUSG00000052581	protein_coding	CD	ANCO
chr6	84571414	84593908	-	84593908	84593909	Cyp26b1	ENSMUSG00000063415	protein_coding	CD	ANCO
chr6	85130176	85137766	-	85137766	85137767	Spr	ENSMUSG00000033735	protein_coding	CD|OD|ND	ANCO
chr6	92242061	92244650	-	92244650	92244651	Trh	ENSMUSG00000005892	protein_coding	CD|OD|ND|AD	ANCO
chr6	112473683	112489943	-	112489943	112489944	Oxtr	ENSMUSG00000049112	protein_coding	CD|ND|AD	ANCO
chr6	115931748	115940036	+	115931748	115931749	Rho	ENSMUSG00000030324	protein_coding	CD|OD|ND|AD	ANCO
chr6	117168535	117181367	+	117168535	117168536	Cxcl12	ENSMUSG00000061353	protein_coding	CD|ND|AD	ANCO
chr6	118587240	119196890	-	119196890	119196891	Cacna1c	ENSMUSG00000051331	protein_coding	CD|ND|AD	ANCO
chr6	120891930	120916853	-	120916853	120916854	Bid	ENSMUSG00000004446	protein_coding	CD|OD|ND|AD	ANCO
chr6	124864692	124888221	-	124888221	124888222	Cd4	ENSMUSG00000023274	protein_coding	CD|OD|ND|AD	ANCO
chr6	125215551	125245964	+	125215551	125215552	Vamp1	ENSMUSG00000030337	protein_coding	CD	ANCO
chr6	125546774	125686679	+	125546774	125546775	Vwf	ENSMUSG00000001930	protein_coding	CD|ND|AD	ANCO
chr6	131486400	131553763	+	131486400	131486401	5430401F13Rik	ENSMUSG00000094113	protein_coding	CD|ND|AD	ANCO
chr6	135713233	136173511	-	136173511	136173512	Grin2b	ENSMUSG00000030209	protein_coding	CD|OD|ND|AD	ANCO
chr16	5885355	7411526	+	5885355	5885356	Rbfox1	ENSMUSG00000008658	protein_coding	CD|ND|AD	ANCO
chr16	9567898	9995560	-	9995560	9995561	Grin2a	ENSMUSG00000059003	protein_coding	CD|OD|ND|AD	ANCO
chr16	24393507	24992578	+	24393507	24393508	Lpp	ENSMUSG00000033306	protein_coding	CD|OD|ND|AD	ANCO
chr16	52248996	52454074	-	52454074	52454075	Alcam	ENSMUSG00000022636	protein_coding	CD|ND	ANCO
chr16	59653483	60605531	-	60605531	60605532	Epha6	ENSMUSG00000055540	protein_coding	CD|ND|AD	ANCO
chr16	70313949	70569716	+	70313949	70313950	Gbe1	ENSMUSG00000022707	protein_coding	CD|ND	ANCO
chr16	91647506	91679221	+	91647506	91647507	Son	ENSMUSG00000022961	protein_coding	CD|ND|AD	ANCO
chr16	95359169	95586593	-	95586593	95586594	Erg	ENSMUSG00000040732	protein_coding	CD|ND|AD	ANCO
chr14	11280735	11356726	-	11356726	11356727	Gm3839	ENSMUSG00000097148	protein_coding	CD|ND|AD	ANCO
chr14	20319852	20348121	-	20348121	20348122	Ecd	ENSMUSG00000021810	protein_coding	CD|ND|AD	ANCO
chr14	26994416	27002329	+	26994416	26994417	Hesx1	ENSMUSG00000040726	protein_coding	CD|ND	ANCO
chr14	32408203	32465989	-	32465989	32465990	Chat	ENSMUSG00000021919	protein_coding	CD|ND|AD	ANCO
chr14	43818765	43875517	-	43875517	43875518	Ear1	ENSMUSG00000072601	protein_coding	CD|ND	ANCO
chr14	48657677	48673819	-	48673819	48673820	Otx2	ENSMUSG00000021848	protein_coding	CD|ND	ANCO
chr14	54916535	54926126	-	54926126	54926127	Efs	ENSMUSG00000022203	protein_coding	CD|ND|AD	ANCO
chr14	73183673	73325822	-	73325822	73325823	Rb1	ENSMUSG00000022105	protein_coding	CD|ND|AD	ANCO
chr14	79766775	79771312	-	79771312	79771313	Pcdh8	ENSMUSG00000036422	protein_coding	CD	ANCO
chr14	103046977	103056573	+	103046977	103046978	Acod1	ENSMUSG00000022126	protein_coding	CD|OD|ND|AD	ANCO
chr14	103113411	103346814	-	103346814	103346815	Mycbp2	ENSMUSG00000033004	protein_coding	CD|OD|ND|AD	ANCO
chr2	3570488	3782142	+	3570488	3570489	Fam107b	ENSMUSG00000026655	protein_coding	CD|AD	ANCO
chr2	13076821	13271415	-	13271415	13271416	Rsu1	ENSMUSG00000026727	protein_coding	CD	ANCO
chr2	13509014	13544668	-	13544668	13544669	Trdmt1	ENSMUSG00000026723	protein_coding	CD	ANCO
chr2	27445579	27507662	-	27507662	27507663	Brd3	ENSMUSG00000026918	protein_coding	CD|ND	ANCO
chr2	32787602	32847245	-	32847245	32847246	Stxbp1	ENSMUSG00000026797	protein_coding	CD	ANCO
chr2	60598292	60722643	-	60722643	60722644	Itgb6	ENSMUSG00000026971	protein_coding	CD|ND	ANCO
chr2	84980461	84983632	+	84980461	84980462	Prg2	ENSMUSG00000027073	protein_coding	CD|ND|AD	ANCO
chr2	91625320	91636414	-	91636414	91636415	F2	ENSMUSG00000027249	protein_coding	CD|ND|AD	ANCO
chr2	91730134	91918849	+	91730134	91730135	Ambra1	ENSMUSG00000040506	protein_coding	OD|CD	ANCO
chr2	91932824	91975864	-	91975864	91975865	Dgkz	ENSMUSG00000040479	protein_coding	OD|CD	ANCO
chr2	92403646	92434043	-	92434043	92434044	Cry2	ENSMUSG00000068742	protein_coding	CD|ND|AD	ANCO
chr2	101638282	101649501	-	101649501	101649502	Rag1	ENSMUSG00000061311	protein_coding	CD|ND	ANCO
chr2	103453849	103485160	-	103485160	103485161	Cat	ENSMUSG00000027187	protein_coding	CD|OD|ND|AD	ANCO
chr2	120089175	120154606	-	120154606	120154607	Ehd4	ENSMUSG00000027293	protein_coding	CD|ND	ANCO
chr2	129364570	129371139	-	129371139	129371140	Il1b	ENSMUSG00000027398	protein_coding	CD|OD|ND|AD	ANCO
chr2	130576173	130577054	+	130576173	130576174	Oxt	ENSMUSG00000027301	protein_coding	CD|ND|AD	ANCO
chr2	132249162	132253314	-	132253314	132253315	Pcna	ENSMUSG00000027342	protein_coding	CD|ND|AD	ANCO
chr2	132904389	132945906	-	132945906	132945907	Fermt1	ENSMUSG00000027356	protein_coding	CD	ANCO
chr2	136713453	136782428	+	136713453	136713454	Snap25	ENSMUSG00000027273	protein_coding	CD|ND	ANCO
chr2	151590549	151632593	-	151632593	151632594	Snph	ENSMUSG00000027457	protein_coding	CD	ANCO
chr2	153649450	153687730	+	153649450	153649451	Dnmt3b	ENSMUSG00000027478	protein_coding	CD|ND	ANCO
chr2	153938221	153964101	+	153938221	153938222	Bpifb4	ENSMUSG00000074665	protein_coding	CD	ANCO
chr2	155133509	155226855	+	155133509	155133510	Itch	ENSMUSG00000027598	protein_coding	CD|ND|AD	ANCO
chr2	157418444	157471862	+	157418444	157418445	Src	ENSMUSG00000027646	protein_coding	CD|OD|ND|AD	ANCO
chr2	164940780	164955850	+	164940780	164940781	Mmp9	ENSMUSG00000017737	protein_coding	CD|ND	ANCO
chr2	180036374	180042433	-	180042433	180042434	Psma7	ENSMUSG00000027566	protein_coding	CD|OD|ND|AD	ANCO
chr2	180499976	180544980	+	180499976	180499977	Ntsr1	ENSMUSG00000027568	protein_coding	CD|ND	ANCO
chr19	4286001	4306222	-	4306222	4306223	Grk2	ENSMUSG00000024858	protein_coding	CD	ANCO
chr19	4510472	4621752	+	4510472	4510473	Pcx	ENSMUSG00000024892	protein_coding	CD|OD|ND|AD	ANCO
chr19	4825366	4839332	-	4839332	4839333	Ccs	ENSMUSG00000034108	protein_coding	CD|ND|AD	ANCO
chr19	4984355	4990316	-	4990316	4990317	Npas4	ENSMUSG00000045903	protein_coding	CD|ND	ANCO
chr19	6941861	6951899	+	6941861	6941862	Bad	ENSMUSG00000024959	protein_coding	CD|OD|ND|AD	ANCO
chr19	20492715	20643465	+	20492715	20492716	Aldh1a1	ENSMUSG00000053279	protein_coding	CD|ND|AD	ANCO
chr19	29251828	29313080	+	29251828	29251829	Jak2	ENSMUSG00000024789	protein_coding	CD|ND	ANCO
chr19	30232942	30239687	+	30232942	30232943	Mbl2	ENSMUSG00000024863	protein_coding	CD|ND	ANCO
chr19	34290666	34327772	+	34290666	34290667	Fas	ENSMUSG00000024778	protein_coding	CD|OD|ND|AD	ANCO
chr19	37697798	37701536	+	37697798	37697799	Cyp26a1	ENSMUSG00000024987	protein_coding	CD|ND	ANCO
chr19	46312087	46327156	-	46327156	46327157	Psd	ENSMUSG00000037126	protein_coding	CD|OD|ND|AD	ANCO
chr19	55316295	55627309	+	55316295	55316296	Vti1a	ENSMUSG00000024983	protein_coding	CD|ND	ANCO
chr19	60889749	61095968	+	60889749	60889750	Grk5	ENSMUSG00000003228	protein_coding	OD|CD|AD	ANCO
chr18	15389496	15410982	-	15410982	15410983	Aqp4	ENSMUSG00000024411	protein_coding	CD|OD|ND|AD	ANCO
chr18	24708623	25133501	+	24708623	24708624	Fhod3	ENSMUSG00000034295	protein_coding	CD	ANCO
chr18	38327535	38339003	-	38339003	38339004	Gnpda1	ENSMUSG00000052102	protein_coding	CD|OD|ND|AD	ANCO
chr18	65872820	65886596	+	65872820	65872821	Grp	ENSMUSG00000024517	protein_coding	CD|OD|ND|AD	ANCO
chr18	65955722	65970237	-	65970237	65970238	Cplx4	ENSMUSG00000024519	protein_coding	CD	ANCO
chr7	4363965	4397744	-	4397744	4397745	Gp6	ENSMUSG00000078810	protein_coding	CD|ND	ANCO
chr7	16098458	16117975	+	16098458	16098459	Napa	ENSMUSG00000006024	protein_coding	CD|ND	ANCO
chr7	19696109	19699188	-	19699188	19699189	Apoe	ENSMUSG00000002985	protein_coding	CD|ND|AD	ANCO
chr7	30434982	30445535	-	30445535	30445536	Aplp1	ENSMUSG00000006651	protein_coding	CD	ANCO
chr7	30899176	30914873	-	30914873	30914874	Mag	ENSMUSG00000036634	protein_coding	CD|ND|AD	ANCO
chr7	44975989	44986568	-	44986568	44986569	Prmt1	ENSMUSG00000109324	protein_coding	CD	ANCO
chr7	45461697	45466898	-	45466898	45466899	Bax	ENSMUSG00000003873	protein_coding	CD|OD|ND|AD	ANCO
chr7	45705088	45710203	+	45705088	45705089	Dbp	ENSMUSG00000059824	protein_coding	CD|OD|ND|AD	ANCO
chr7	46093953	46100764	-	46100764	46100765	Kcnj11	ENSMUSG00000096146	protein_coding	CD|ND	ANCO
chr7	56716465	57387188	-	57387188	57387189	Gabrg3	ENSMUSG00000055026	protein_coding	CD|AD	ANCO
chr7	57419692	57828802	+	57419692	57419693	Gabrb3	ENSMUSG00000033676	protein_coding	CD|ND|AD	ANCO
chr7	87424771	87493512	-	87493512	87493513	Tyr	ENSMUSG00000004651	protein_coding	CD|OD|ND|AD	ANCO
chr7	113385580	113388570	-	113388570	113388571	Pth	ENSMUSG00000059077	protein_coding	CD|OD|ND|AD	ANCO
chr7	125878420	126082411	-	126082411	126082412	Gsg1l	ENSMUSG00000046182	protein_coding	OD|CD	ANCO
chr7	126408450	126414889	-	126414889	126414890	Cd19	ENSMUSG00000030724	protein_coding	CD|ND|AD	ANCO
chr7	127893063	127895617	-	127895617	127895618	Vkorc1	ENSMUSG00000096145	protein_coding	CD|ND|AD	ANCO
chr7	140763739	140774987	+	140763739	140763740	Cyp2e1	ENSMUSG00000025479	protein_coding	CD|ND|AD	ANCO
chr7	142678656	142743381	-	142743381	142743382	Ins2	ENSMUSG00000000215	protein_coding	CD|OD|ND|AD	ANCO
chr7	142892752	142931128	-	142931128	142931129	Th	ENSMUSG00000000214	protein_coding	CD|OD|ND|AD	ANCO
chr7	143557230	143600090	-	143600090	143600091	Cars	ENSMUSG00000010755	protein_coding	CD|ND|AD	ANCO
chr7	144577318	144582463	-	144582463	144582464	Fadd	ENSMUSG00000031077	protein_coding	CD|OD|ND	ANCO
chr3	14766216	14808368	-	14808368	14808369	Car1	ENSMUSG00000027556	protein_coding	CD|OD|ND|AD	ANCO
chr3	14863512	14872523	+	14863512	14863513	Car3	ENSMUSG00000027559	protein_coding	CD|OD|ND|AD	ANCO
chr3	14886273	14900770	+	14886273	14886274	Car2	ENSMUSG00000027562	protein_coding	CD|OD|ND|AD	ANCO
chr3	19957054	20009145	+	19957054	19957055	Cp	ENSMUSG00000003617	protein_coding	CD|OD|ND|AD	ANCO
chr3	25426215	26332460	-	26332460	26332461	Nlgn1	ENSMUSG00000063887	protein_coding	CD	ANCO
chr3	34650405	34652461	+	34650405	34650406	Sox2	ENSMUSG00000074637	protein_coding	CD|OD|ND|AD	ANCO
chr3	72888557	72967863	-	72967863	72967864	Sis	ENSMUSG00000027790	protein_coding	CD|OD|ND|AD	ANCO
chr3	83836272	83841767	-	83841767	83841768	Tlr2	ENSMUSG00000027995	protein_coding	CD|OD|ND|AD	ANCO
chr3	89831370	89858834	+	89831370	89831371	She	ENSMUSG00000046280	protein_coding	CD|OD|ND|AD	ANCO
chr3	93555080	93564643	+	93555080	93555081	S100a10	ENSMUSG00000041959	protein_coding	CD|ND|AD	ANCO
chr3	98280435	98310738	+	98280435	98280436	Hmgcs2	ENSMUSG00000027875	protein_coding	CD	ANCO
chr3	108424865	108445209	-	108445209	108445210	Sars	ENSMUSG00000068739	protein_coding	CD|ND	ANCO
chr3	121723537	121735048	+	121723537	121723538	F3	ENSMUSG00000028128	protein_coding	CD|ND|AD	ANCO
chr3	129835884	129875332	+	129835884	129835885	Cfi	ENSMUSG00000058952	protein_coding	CD|OD|ND|AD	ANCO
chr3	135584655	135691547	-	135691547	135691548	Nfkb1	ENSMUSG00000028163	protein_coding	CD|ND|AD	ANCO
chr3	138415466	138430892	+	138415466	138415467	Adh4	ENSMUSG00000037797	protein_coding	CD|OD|ND|AD	ANCO
chr3	144188530	144205220	-	144205220	144205221	Lmo4	ENSMUSG00000028266	protein_coding	CD	ANCO
chr3	159839672	159938664	+	159839672	159839673	Wls	ENSMUSG00000028173	protein_coding	CD|OD|ND|AD	ANCO
chr15	4988762	5063740	-	5063740	5063741	C7	ENSMUSG00000079105	protein_coding	CD|ND|AD	ANCO
chr15	25843180	25973687	+	25843180	25843181	Retreg1	ENSMUSG00000022270	protein_coding	CD|AD	ANCO
