chrom	start	end	strand	TSS_start	TSS_end	gene_name	gene_id	gene_biotype	id_type	list
chr15	39198261	39684372	+	39198261	39198262	Rims2	ENSMUSG00000037386	protein_coding	CD	ANCO
chr15	47580637	48792063	-	48792063	48792064	Csmd3	ENSMUSG00000022311	protein_coding	CD|AD	ANCO
chr15	54571192	54602847	+	54571192	54571193	Mal2	ENSMUSG00000024479	protein_coding	CD|ND	ANCO
chr15	54745702	54754039	+	54745702	54745703	Ccn3	ENSMUSG00000037362	protein_coding	CD|ND|AD	ANCO
chr15	55112317	55259271	+	55112317	55112318	Deptor	ENSMUSG00000022419	protein_coding	CD	ANCO
chr15	64086857	64382919	-	64382919	64382920	Asap1	ENSMUSG00000022377	protein_coding	CD|AD	ANCO
chr15	66670753	66850721	+	66670753	66670754	Tg	ENSMUSG00000053469	protein_coding	CD|OD|ND|AD	ANCO
chr15	77015487	77050670	-	77050670	77050671	Mb	ENSMUSG00000018893	protein_coding	CD|OD|ND|AD	ANCO
chr15	78399556	78405907	-	78405907	78405908	Tst	ENSMUSG00000044986	protein_coding	CD|OD|ND|AD	ANCO
chr15	79154908	79165240	-	79165240	79165241	Sox10	ENSMUSG00000033006	protein_coding	CD|OD|ND	ANCO
chr15	79229173	79249484	+	79229173	79229174	Pick1	ENSMUSG00000068206	protein_coding	CD	ANCO
chr15	79417856	79455566	-	79455566	79455567	Csnk1e	ENSMUSG00000022433	protein_coding	CD|ND	ANCO
chr15	80255184	80257541	+	80255184	80255185	Atf4	ENSMUSG00000042406	protein_coding	CD|ND|AD	ANCO
chr15	81012281	81190757	-	81190757	81190758	Mrtfa	ENSMUSG00000042292	protein_coding	CD|OD|ND|AD	ANCO
chr15	82433437	82456845	+	82433437	82433438	Cyp2d9	ENSMUSG00000068086	protein_coding	CD|OD|ND|AD	ANCO
chr15	88687034	88734233	-	88734233	88734234	Brd1	ENSMUSG00000022387	protein_coding	CD	ANCO
chr15	92051165	92341967	+	92051165	92051166	Cntn1	ENSMUSG00000055022	protein_coding	CD|OD|ND|AD	ANCO
chr15	101224188	101232756	+	101224188	101224189	Grasp	ENSMUSG00000000531	protein_coding	CD|ND|AD	ANCO
chr15	101793308	101802346	-	101802346	101802347	Krt73	ENSMUSG00000063661	protein_coding	CD	ANCO
chr17	12648869	12675829	-	12675829	12675830	Slc22a1	ENSMUSG00000023829	protein_coding	CD|ND	ANCO
chr17	34112023	34122634	-	34122634	34122635	Brd2	ENSMUSG00000024335	protein_coding	CD	ANCO
chr17	35199381	35202007	-	35202007	35202008	Tnf	ENSMUSG00000024401	protein_coding	CD|OD|ND|AD	ANCO
chr17	37010743	37023398	-	37023398	37023399	Mog	ENSMUSG00000076439	protein_coding	CD|AD	ANCO
chr17	45567775	45573271	-	45573271	45573272	Hsp90ab1	ENSMUSG00000023944	protein_coding	CD	ANCO
chr17	57203970	57228136	-	57228136	57228137	C3	ENSMUSG00000024164	protein_coding	CD|OD|ND|AD	ANCO
chr17	57358691	57483527	+	57358691	57358692	Adgre1	ENSMUSG00000004730	protein_coding	CD|AD	ANCO
chr17	67842713	68004120	-	68004120	68004121	Arhgap28	ENSMUSG00000024043	protein_coding	OD|CD|AD	ANCO
chr17	71868972	72604627	-	72604627	72604628	Alk	ENSMUSG00000055471	protein_coding	CD|ND|AD	ANCO
chr17	74425438	74459142	-	74459142	74459143	Nlrc4	ENSMUSG00000039193	protein_coding	CD	ANCO
chr17	86167785	86657919	+	86167785	86167786	Prkce	ENSMUSG00000045038	protein_coding	CD|ND	ANCO
chr11	4257557	4272514	+	4257557	4257558	Lif	ENSMUSG00000034394	protein_coding	CD|ND|AD	ANCO
chr11	11814101	11898144	-	11898144	11898145	Ddc	ENSMUSG00000020182	protein_coding	CD|ND|AD	ANCO
chr11	23736847	23770970	-	23770970	23770971	Rel	ENSMUSG00000020275	protein_coding	CD|ND|AD	ANCO
chr11	46193850	46312859	-	46312859	46312860	Cyfip2	ENSMUSG00000020340	protein_coding	CD	ANCO
chr11	53983123	54028090	-	54028090	54028091	Slc22a4	ENSMUSG00000020334	protein_coding	CD|ND|AD	ANCO
chr11	61207537	61218421	+	61207537	61207538	Aldh3a1	ENSMUSG00000019102	protein_coding	CD|ND|AD	ANCO
chr11	69088490	69092384	+	69088490	69088491	Vamp2	ENSMUSG00000020894	protein_coding	CD|ND|AD	ANCO
chr11	73234292	73261242	+	73234292	73234293	Trpv1	ENSMUSG00000005952	protein_coding	CD|OD|ND|AD	ANCO
chr11	75679259	75706908	+	75679259	75679260	Crk	ENSMUSG00000017776	protein_coding	CD|ND	ANCO
chr11	76416734	76623558	-	76623558	76623559	Abr	ENSMUSG00000017631	protein_coding	CD|ND|AD	ANCO
chr11	78328415	78342782	+	78328415	78328416	Pigs	ENSMUSG00000041958	protein_coding	CD|OD|ND|AD	ANCO
chr11	80477023	80481184	+	80477023	80477024	Cdk5r1	ENSMUSG00000048895	protein_coding	CD	ANCO
chr11	82035571	82037453	+	82035571	82035572	Ccl2	ENSMUSG00000035385	protein_coding	CD|OD|ND|AD	ANCO
chr11	87592162	87616302	+	87592162	87592163	Mtmr4	ENSMUSG00000018401	protein_coding	CD	ANCO
chr11	87617164	87659542	+	87617164	87617165	Hsf5	ENSMUSG00000070345	protein_coding	CD	ANCO
chr11	87662722	87735539	+	87662722	87662723	Rnf43	ENSMUSG00000034177	protein_coding	CD	ANCO
chr11	87793581	87804413	+	87793581	87793582	Mpo	ENSMUSG00000009350	protein_coding	CD|ND|AD	ANCO
chr11	88970252	88991613	+	88970252	88970253	Coil	ENSMUSG00000033983	protein_coding	CD|ND|AD	ANCO
chr11	98383811	98384953	+	98383811	98383812	Tcap	ENSMUSG00000007877	protein_coding	CD|AD	ANCO
chr11	100574904	100591729	+	100574904	100574905	Cnp	ENSMUSG00000006782	protein_coding	CD|ND|AD	ANCO
chr11	101285952	101302286	-	101302286	101302287	Becn1	ENSMUSG00000035086	protein_coding	CD|OD|ND	ANCO
chr11	105967945	105989964	+	105967945	105967946	Ace	ENSMUSG00000020681	protein_coding	CD|OD|ND|AD	ANCO
chr11	106394650	106487852	-	106487852	106487853	Ern1	ENSMUSG00000020715	protein_coding	CD|ND	ANCO
chr5	29569242	29676092	+	29569242	29569243	Ube3c	ENSMUSG00000039000	protein_coding	OD|CD	ANCO
chr5	30013114	30019981	+	30013114	30013115	Il6	ENSMUSG00000025746	protein_coding	CD|ND|AD	ANCO
chr5	31138063	31138829	-	31138829	31138830	Ucn	ENSMUSG00000038676	protein_coding	CD|AD	ANCO
chr5	32135801	32157842	+	32135801	32135802	Fosl2	ENSMUSG00000029135	protein_coding	CD	ANCO
chr5	34761740	34912534	+	34761740	34761741	Htt	ENSMUSG00000029104	protein_coding	CD|OD|ND|AD	ANCO
chr5	35278319	35281763	+	35278319	35278320	Adra2c	ENSMUSG00000045318	protein_coding	CD|ND|AD	ANCO
chr5	38319367	38322518	+	38319367	38319368	Drd5	ENSMUSG00000039358	protein_coding	CD|ND|AD	ANCO
chr5	64156305	64351486	+	64156305	64156306	Tbc1d1	ENSMUSG00000029174	protein_coding	CD	ANCO
chr5	66298703	66618784	-	66618784	66618785	Apbb2	ENSMUSG00000029207	protein_coding	OD|CD	ANCO
chr5	74592447	74702912	-	74702912	74702913	Lnx1	ENSMUSG00000029228	protein_coding	CD|AD	ANCO
chr5	75574916	75656722	+	75574916	75574917	Kit	ENSMUSG00000005672	protein_coding	CD|OD|ND|AD	ANCO
chr5	76312115	76331156	-	76331156	76331157	Pdcl2	ENSMUSG00000029235	protein_coding	OD|CD	ANCO
chr5	76333495	76363788	-	76363788	76363789	Nmu	ENSMUSG00000029236	protein_coding	CD|OD|ND	ANCO
chr5	77349240	77408041	-	77408041	77408042	Igfbp7	ENSMUSG00000036256	protein_coding	CD|OD|ND|AD	ANCO
chr5	84054761	84417382	-	84417382	84417383	Epha5	ENSMUSG00000029245	protein_coding	CD|AD	ANCO
chr5	89417522	89457898	-	89457898	89457899	Gc	ENSMUSG00000035540	protein_coding	CD|OD|ND|AD	ANCO
chr5	91357261	91402994	-	91402994	91402995	Btc	ENSMUSG00000082361	protein_coding	CD|ND	ANCO
chr5	107331159	107387058	+	107331159	107331160	Brdt	ENSMUSG00000029279	protein_coding	CD|ND	ANCO
chr5	108518554	108550024	-	108550024	108550025	Cplx1	ENSMUSG00000033615	protein_coding	CD	ANCO
chr5	110286306	110337474	+	110286306	110286307	Pole	ENSMUSG00000007080	protein_coding	CD|ND|AD	ANCO
chr5	115845278	116008947	+	115845278	115845279	Cit	ENSMUSG00000029516	protein_coding	CD|OD|ND|AD	ANCO
chr5	121566027	121593824	-	121593824	121593825	Aldh2	ENSMUSG00000029455	protein_coding	CD|OD|ND|AD	ANCO
chr5	128757791	128953486	-	128953486	128953487	Rimbp2	ENSMUSG00000029420	protein_coding	CD|ND|AD	ANCO
chr5	129020069	129024323	+	129020069	129020070	Ran	ENSMUSG00000029430	protein_coding	CD|OD|ND|AD	ANCO
chr5	130245731	130255530	-	130255530	130255531	Sbds	ENSMUSG00000025337	protein_coding	CD|OD|ND|AD	ANCO
chr5	134600022	134615025	-	134615025	134615026	Lat2	ENSMUSG00000040751	protein_coding	CD|ND	ANCO
chr5	135023482	135051100	+	135023482	135023483	Stx1a	ENSMUSG00000007207	protein_coding	CD|AD	ANCO
chr5	137287519	137294466	+	137287519	137287520	Ache	ENSMUSG00000023328	protein_coding	CD|OD|ND|AD	ANCO
chr5	137350109	137378669	+	137350109	137350110	Ephb4	ENSMUSG00000029710	protein_coding	CD|ND	ANCO
chr5	137892932	137921619	-	137921619	137921620	Cyp3a13	ENSMUSG00000029727	protein_coding	CD|OD|ND|AD	ANCO
chr10	5639218	5647617	+	5639218	5639219	Vip	ENSMUSG00000019772	protein_coding	CD|ND|AD	ANCO
chr10	24595442	24598683	+	24595442	24595443	Ccn2	ENSMUSG00000019997	protein_coding	CD|ND	ANCO
chr10	39368855	39565381	+	39368855	39368856	Fyn	ENSMUSG00000019843	protein_coding	CD|OD|ND|AD	ANCO
chr10	39612934	39655307	+	39612934	39612935	Traf3ip2	ENSMUSG00000019842	protein_coding	CD|ND	ANCO
chr10	43950636	44148853	-	44148853	44148854	Crybg1	ENSMUSG00000019866	protein_coding	CD	ANCO
chr10	44268358	44364291	+	44268358	44268359	Atg5	ENSMUSG00000038160	protein_coding	CD|ND|AD	ANCO
chr10	60181532	60219260	-	60219260	60219261	Chst3	ENSMUSG00000057337	protein_coding	CD	ANCO
chr10	60277627	60302597	+	60277627	60277628	Psap	ENSMUSG00000004207	protein_coding	CD|AD	ANCO
chr10	61417972	61425338	+	61417972	61417973	Nodal	ENSMUSG00000037171	protein_coding	CD|ND|AD	ANCO
chr10	63319005	63381704	-	63381704	63381705	Sirt1	ENSMUSG00000020063	protein_coding	CD|ND|AD	ANCO
chr10	69335146	69352938	-	69352938	69352939	Cdk1	ENSMUSG00000019942	protein_coding	CD|ND	ANCO
chr10	69398773	70027438	+	69398773	69398774	Ank3	ENSMUSG00000069601	protein_coding	CD|ND|AD	ANCO
chr10	75771230	75773414	-	75773414	75773415	Ddt	ENSMUSG00000001666	protein_coding	CD|ND|AD	ANCO
chr10	78030022	78043610	-	78043610	78043611	Aire	ENSMUSG00000000731	protein_coding	CD|ND	ANCO
chr10	81176631	81182498	+	81176631	81176632	Eef2	ENSMUSG00000034994	protein_coding	CD	ANCO
chr10	81559488	81566362	+	81559488	81559489	Tle5	ENSMUSG00000054452	protein_coding	CD|OD|ND|AD	ANCO
chr10	93488768	93519304	+	93488768	93488769	Hal	ENSMUSG00000020017	protein_coding	CD|ND	ANCO
chr10	102481756	102490486	-	102490486	102490487	Nts	ENSMUSG00000019890	protein_coding	CD|OD|ND|AD	ANCO
chr10	119453830	120087261	+	119453830	119453831	Grip1	ENSMUSG00000034813	protein_coding	CD|AD	ANCO
chr10	127063534	127067920	+	127063534	127063535	Cdk4	ENSMUSG00000006728	protein_coding	CD|ND|AD	ANCO
chr10	127290774	127296288	+	127290774	127290775	Ddit3	ENSMUSG00000025408	protein_coding	CD|ND	ANCO
chr10	127290829	127293753	+	127290774	127290775	Ddit3	ENSMUSG00000116429	protein_coding	CD|ND	ANCO
chr10	127296221	127311786	-	127311786	127311787	Mars1	ENSMUSG00000040354	protein_coding	CD|ND|AD	ANCO
chr10	128337734	128362479	+	128337734	128337735	Cs	ENSMUSG00000005683	protein_coding	CD|OD|ND|AD	ANCO
chrX	7573644	7595245	+	7573644	7573645	Foxp3	ENSMUSG00000039521	protein_coding	CD|ND|AD	ANCO
chrX	7638471	7653256	+	7638471	7638472	Syp	ENSMUSG00000031144	protein_coding	CD	ANCO
chrX	10252305	10321024	+	10252305	10252306	Otc	ENSMUSG00000031173	protein_coding	CD|OD|ND|AD	ANCO
chrX	59062145	59568071	-	59568071	59568072	Fgf13	ENSMUSG00000031137	protein_coding	CD|ND	ANCO
chrX	60891366	60893430	-	60893430	60893431	Sox3	ENSMUSG00000045179	protein_coding	CD|ND	ANCO
chrX	70343069	70365084	-	70365084	70365085	Ids	ENSMUSG00000035847	protein_coding	CD|ND|AD	ANCO
chrX	98148769	98323215	+	98148769	98148770	Ar	ENSMUSG00000046532	protein_coding	CD|OD|ND|AD	ANCO
chrX	101299168	101325963	+	101299168	101299169	Nlgn3	ENSMUSG00000031302	protein_coding	CD	ANCO
chrX	161833296	162159730	-	162159730	162159731	Nhs	ENSMUSG00000059493	protein_coding	CD|OD|ND|AD	ANCO
chrX	164269371	164373011	+	164269371	164269372	Pir	ENSMUSG00000031379	protein_coding	CD|ND|AD	ANCO
chr9	20907209	20959888	-	20959888	20959889	Dnmt1	ENSMUSG00000004099	protein_coding	CD|ND|AD	ANCO
chr9	22126727	22135711	-	22135711	22135712	Acp5	ENSMUSG00000001348	protein_coding	CD|ND|AD	ANCO
chr9	40894849	40964118	-	40964118	40964119	Jhy	ENSMUSG00000032023	protein_coding	CD	ANCO
chr9	48899213	48911099	-	48911099	48911100	Htr3a	ENSMUSG00000032269	protein_coding	CD|OD|ND|AD	ANCO
chr9	48935008	48964990	-	48964990	48964991	Htr3b	ENSMUSG00000008590	protein_coding	CD|ND|AD	ANCO
chr9	49502136	49798925	-	49798925	49798926	Ncam1	ENSMUSG00000039542	protein_coding	CD|OD|ND|AD	ANCO
chr9	53439149	53536740	-	53536740	53536741	Atm	ENSMUSG00000034218	protein_coding	CD|ND|AD	ANCO
chr9	57599992	57606281	-	57606281	57606282	Cplx3	ENSMUSG00000039714	protein_coding	CD	ANCO
chr9	57676937	57683703	-	57683703	57683704	Cyp1a2	ENSMUSG00000032310	protein_coding	CD|OD|ND|AD	ANCO
chr9	71478437	71485935	-	71485935	71485936	Polr2m	ENSMUSG00000032199	protein_coding	CD|AD	ANCO
chr9	73007419	73040378	-	73040378	73040379	Pigb	ENSMUSG00000079469	protein_coding	CD	ANCO
chr9	78430526	78443237	-	78443237	78443238	Cgas	ENSMUSG00000032344	protein_coding	CD|ND	ANCO
chr9	86581371	86695953	-	86695953	86695954	Me1	ENSMUSG00000032418	protein_coding	CD	ANCO
chr9	95705082	95750375	-	95750375	95750376	Trpc1	ENSMUSG00000032839	protein_coding	CD|ND|AD	ANCO
chr9	106222598	106226883	+	106222598	106222599	Tlr9	ENSMUSG00000045322	protein_coding	CD|OD|ND|AD	ANCO
chr9	109847379	109849617	-	109849617	109849618	Camp	ENSMUSG00000038357	protein_coding	CD|OD|ND|AD	ANCO
chr9	120149707	120181484	+	120149707	120149708	Mobp	ENSMUSG00000032517	protein_coding	CD|AD	ANCO
chr9	121489824	121495694	-	121495694	121495695	Cck	ENSMUSG00000032532	protein_coding	CD|OD|ND|AD	ANCO
chr9	124121543	124147699	+	124121543	124121544	Ccr5	ENSMUSG00000079227	protein_coding	CD|OD|ND|AD	ANCO
chr13	27259436	27276667	+	27259436	27259437	Prl3a1	ENSMUSG00000038883	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr13	54051183	54055705	-	54055705	54055706	Drd1	ENSMUSG00000021478	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr13	58806569	59133970	+	58806569	58806570	Ntrk2	ENSMUSG00000055254	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr13	73536747	73578672	+	73536747	73536748	Slc6a3	ENSMUSG00000021609	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr13	93299635	93405129	+	93299635	93299636	Homer1	ENSMUSG00000007617	protein_coding	CD|AD	ANCO, DisGeNet
chr13	95431371	95444924	-	95444924	95444925	Crhbp	ENSMUSG00000021680	protein_coding	CD|AD	ANCO, DisGeNet
chr13	99898489	99901091	-	99901091	99901092	Cartpt	ENSMUSG00000021647	protein_coding	CD|AD	ANCO, DisGeNet
chr8	27368711	27399730	+	27368711	27368712	Chrnb3	ENSMUSG00000031492	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr8	27403212	27413944	-	27413944	27413945	Chrna6	ENSMUSG00000031491	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr8	45395665	45411080	-	45411080	45411081	Tlr3	ENSMUSG00000031639	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr8	107293470	107379517	+	107293470	107293471	Nfat5	ENSMUSG00000003847	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr12	3806007	3914443	+	3806007	3806008	Dnmt3a	ENSMUSG00000020661	protein_coding	CD|ND	ANCO, DisGeNet
chr12	3954951	3960642	+	3954951	3954952	Pomc	ENSMUSG00000020660	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr12	54892989	55014348	-	55014348	55014349	Baz1a	ENSMUSG00000035021	protein_coding	CD	ANCO, DisGeNet
chr12	85473890	85477273	+	85473890	85473891	Fos	ENSMUSG00000021250	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr4	4133531	4138819	-	4138819	4138820	Penk	ENSMUSG00000045573	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr4	26324506	26346891	-	26346891	26346892	Manea	ENSMUSG00000040520	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr4	33924593	33948831	+	33924593	33924594	Cnr1	ENSMUSG00000044288	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr4	43875530	43944806	+	43875530	43875531	Reck	ENSMUSG00000028476	protein_coding	CD|ND	ANCO, DisGeNet
chr4	66827584	66930284	+	66827584	66827585	Tlr4	ENSMUSG00000039005	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr4	130130217	130139359	-	130139359	130139360	Hcrtr1	ENSMUSG00000028778	protein_coding	CD|ND	ANCO, DisGeNet
chr4	132110726	132144486	-	132144486	132144487	Oprd1	ENSMUSG00000050511	protein_coding	OD|CD|AD	ANCO, DisGeNet
chr1	5588466	5606131	+	5588466	5588467	Oprk1	ENSMUSG00000025905	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr1	91415982	91459324	-	91459324	91459325	Per2	ENSMUSG00000055866	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr1	91928779	92195699	-	92195699	92195700	Hdac4	ENSMUSG00000026313	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr1	120340582	120343174	+	120340582	120340583	C1ql2	ENSMUSG00000036907	protein_coding	CD	ANCO, DisGeNet
chr1	169741477	169747642	-	169747642	169747643	Rgs4	ENSMUSG00000038530	protein_coding	OD|CD|AD	ANCO, DisGeNet
chr6	49822710	49829507	+	49822710	49822711	Npy	ENSMUSG00000029819	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr6	60731575	60829855	-	60829855	60829856	Snca	ENSMUSG00000025889	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr16	18406886	18426852	-	18426852	18426853	Comt	ENSMUSG00000000326	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr16	23889573	23890958	-	23890958	23890959	Sst	ENSMUSG00000004366	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr16	43754026	43822932	+	43754026	43754027	Drd3	ENSMUSG00000022705	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr14	30039939	30491455	-	30491455	30491456	Cacna1d	ENSMUSG00000015968	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr14	66635251	66771168	+	66635251	66635252	Adra1a	ENSMUSG00000045875	protein_coding	CD	ANCO, DisGeNet
chr14	74640840	74709494	+	74640840	74640841	Htr2a	ENSMUSG00000034997	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr2	3513030	3526376	+	3513030	3513031	Cdnf	ENSMUSG00000039496	protein_coding	CD	ANCO, DisGeNet
chr2	22622205	22693874	+	22622205	22622206	Gad2	ENSMUSG00000026787	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr2	27165233	27183200	+	27165233	27165234	Dbh	ENSMUSG00000000889	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr2	70553072	70602014	+	70553072	70553073	Gad1	ENSMUSG00000070880	protein_coding	CD|AD	ANCO, DisGeNet
chr2	91927249	91928688	+	91927249	91927250	Chrm4	ENSMUSG00000040495	protein_coding	OD|CD	ANCO, DisGeNet
chr2	109674700	109727007	+	109674700	109674701	Bdnf	ENSMUSG00000048482	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr2	129686565	129699844	-	129699844	129699845	Pdyn	ENSMUSG00000027400	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr2	130580620	130582554	-	130582554	130582555	Avp	ENSMUSG00000037727	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr2	131186949	131198497	+	131186949	131186950	Cdc25b	ENSMUSG00000027330	protein_coding	CD|ND	ANCO, DisGeNet
chr2	172549593	172558622	+	172549593	172549594	Tfap2c	ENSMUSG00000028640	protein_coding	CD	ANCO, DisGeNet
chr19	4040285	4046023	-	4046023	4046024	Gstp2	ENSMUSG00000038155	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr19	46135685	46148326	-	46148326	46148327	Pitx3	ENSMUSG00000025229	protein_coding	OD|CD	ANCO, DisGeNet
chr19	54044151	54048982	+	54044151	54044152	Adra2a	ENSMUSG00000033717	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr19	59260896	59296012	+	59260896	59260897	Slc18a2	ENSMUSG00000025094	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr18	32934931	33191228	+	32934931	32934932	Camk4	ENSMUSG00000038128	protein_coding	CD|AD	ANCO, DisGeNet
chr18	34859823	34864984	+	34859823	34859824	Egr1	ENSMUSG00000038418	protein_coding	CD|ND	ANCO, DisGeNet
chr18	39410545	39519421	-	39519421	39519422	Nr3c1	ENSMUSG00000024431	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr18	60925618	60988152	+	60925618	60925619	Camk2a	ENSMUSG00000024617	protein_coding	CD|AD	ANCO, DisGeNet
chr18	82392380	82406777	-	82406777	82406778	Galr1	ENSMUSG00000024553	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr7	19302696	19310051	-	19310051	19310052	Fosb	ENSMUSG00000003545	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
