chrom	start	end	strand	TSS_start	TSS_end	gene_name	gene_id	gene_biotype	id_type	list
chr7	81600481	81707527	-	81707527	81707528	Homer2	ENSMUSG00000025813	protein_coding	CD|AD	ANCO, DisGeNet
chr7	110122046	110143286	+	110122046	110122047	Wee1	ENSMUSG00000031016	protein_coding	CD|ND	ANCO, DisGeNet
chr7	126759601	126765819	+	126759601	126759602	Mapk3	ENSMUSG00000063065	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr7	132712082	132813886	-	132813886	132813887	Fam53b	ENSMUSG00000030956	protein_coding	CD|AD	ANCO, DisGeNet
chr7	135258703	135272942	+	135258703	135258704	Nps	ENSMUSG00000073804	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr7	141292006	141296464	+	141292006	141292007	Drd4	ENSMUSG00000025496	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr3	19693401	19695396	-	19695396	19695397	Crh	ENSMUSG00000049796	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr3	73635808	73708415	-	73708415	73708416	Bche	ENSMUSG00000027792	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr3	82538383	82548084	-	82548084	82548085	Npy2r	ENSMUSG00000028004	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr3	102469919	102521013	+	102469919	102469920	Ngf	ENSMUSG00000027859	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr3	109780040	110144011	-	110144011	110144012	Ntng1	ENSMUSG00000059857	protein_coding	CD|AD	ANCO, DisGeNet
chr3	110246109	110250998	-	110250998	110250999	Prmt6	ENSMUSG00000049300	protein_coding	CD	ANCO, DisGeNet
chr3	134829007	134934579	+	134829007	134829008	Tacr3	ENSMUSG00000028172	protein_coding	CD|AD	ANCO, DisGeNet
chr15	7810846	7837575	+	7810846	7810847	Gdnf	ENSMUSG00000022144	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr15	73095844	73184935	-	73184935	73184936	Ago2	ENSMUSG00000036698	protein_coding	OD|CD|AD	ANCO, DisGeNet
chr15	74669083	74672570	-	74672570	74672571	Arc	ENSMUSG00000022602	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr15	83563592	83574203	+	83563592	83563593	Tspo	ENSMUSG00000041736	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr17	28399094	28517527	-	28517527	28517528	Fkbp5	ENSMUSG00000024222	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr17	32196274	32284722	-	32284722	32284723	Brd4	ENSMUSG00000024002	protein_coding	CD|ND	ANCO, DisGeNet
chr17	37045966	37075067	+	37045966	37045967	Gabbr1	ENSMUSG00000024462	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr11	41910203	42000857	-	42000857	42000858	Gabrg2	ENSMUSG00000020436	protein_coding	CD|AD	ANCO, DisGeNet
chr11	69095217	69109960	+	69095217	69095218	Per1	ENSMUSG00000020893	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr11	70432635	70440828	+	70432635	70432636	Arrb2	ENSMUSG00000060216	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr11	76998603	77032340	+	76998603	76998604	Slc6a4	ENSMUSG00000020838	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr11	97509340	97576186	-	97576186	97576187	Srcin1	ENSMUSG00000038453	protein_coding	CD	ANCO, DisGeNet
chr11	100761069	100762931	-	100762931	100762932	Hcrt	ENSMUSG00000045471	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr11	102194432	102230166	-	102230166	102230167	Hdac5	ENSMUSG00000008855	protein_coding	CD	ANCO, DisGeNet
chr11	103821782	103954056	-	103954056	103954057	Nsf	ENSMUSG00000034187	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr11	104132855	104175523	+	104132855	104132856	Crhr1	ENSMUSG00000018634	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr5	8660077	8748575	+	8660077	8660078	Abcb1a	ENSMUSG00000040584	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr5	9485541	9725170	-	9725170	9725171	Grm3	ENSMUSG00000003974	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr5	24418241	24423530	-	24423530	24423531	Cdk5	ENSMUSG00000028969	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr5	70957597	71095849	-	71095849	71095850	Gabra2	ENSMUSG00000000560	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr5	76209868	76304792	-	76304792	76304793	Clock	ENSMUSG00000029238	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr5	112910482	113015791	-	113015791	113015792	Grk3	ENSMUSG00000042249	protein_coding	OD|CD	ANCO, DisGeNet
chr5	125017153	125179219	-	125179219	125179220	Ncor2	ENSMUSG00000029478	protein_coding	CD	ANCO, DisGeNet
chr10	4611593	5005614	+	4611593	4611594	Esr1	ENSMUSG00000019768	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr10	6758506	7038198	+	6758506	6758507	Oprm1	ENSMUSG00000000766	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr10	23920356	23921469	+	23920356	23920357	Taar1	ENSMUSG00000056379	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr10	89574020	89621253	-	89621253	89621254	Slc17a8	ENSMUSG00000019935	protein_coding	CD	ANCO, DisGeNet
chr10	108497650	109010982	-	109010982	109010983	Syt1	ENSMUSG00000035864	protein_coding	CD|AD	ANCO, DisGeNet
chr10	115078641	115185022	-	115185022	115185023	Tph2	ENSMUSG00000006764	protein_coding	CD|ND|AD	ANCO, DisGeNet
chrX	16619698	16687818	+	16619698	16619699	Maoa	ENSMUSG00000025037	protein_coding	CD|ND|AD	ANCO, DisGeNet
chrX	74026592	74135363	-	74135363	74135364	Mecp2	ENSMUSG00000031393	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chrX	96096042	96168552	+	96096042	96096043	Msn	ENSMUSG00000031207	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chrX	136822671	136839733	+	136822671	136822672	Plp1	ENSMUSG00000031425	protein_coding	CD|ND|AD	ANCO, DisGeNet
chrX	146962513	147197277	+	146962513	146962514	Htr2c	ENSMUSG00000041380	protein_coding	CD|ND|AD	ANCO, DisGeNet
chr9	49340627	49408177	+	49340627	49340628	Drd2	ENSMUSG00000032259	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr9	49415194	49427021	-	49427021	49427022	Ankk1	ENSMUSG00000032257	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr9	54980880	55007779	+	54980880	54980881	Chrna5	ENSMUSG00000035594	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr9	55010111	55026562	-	55026562	55026563	Chrna3	ENSMUSG00000032303	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr9	55028154	55048779	-	55048779	55048780	Chrnb4	ENSMUSG00000035200	protein_coding	CD|OD|ND|AD	ANCO, DisGeNet
chr13	56703010	56742377	NA	56703010	56703011	Smad5	ENSMUSG00000021540	protein_coding	NA	DisGeNet
chr13	104023057	104109614	NA	104109614	104109615	Nln	ENSMUSG00000021710	protein_coding	NA	DisGeNet
chr13	105443639	105448122	NA	105443639	105443640	Htr1a	ENSMUSG00000021721	protein_coding	NA	DisGeNet
chr8	4735976	4779567	NA	4779567	4779568	Shcbp1	ENSMUSG00000022322	protein_coding	NA	DisGeNet
chr8	48227682	48843951	NA	48843951	48843952	Tenm3	ENSMUSG00000031561	protein_coding	NA	DisGeNet
chr8	70646435	70660388	NA	70660388	70660389	Pgpep1	ENSMUSG00000056204	protein_coding	NA	DisGeNet
chr8	70698949	70700616	NA	70698949	70698950	Jund	ENSMUSG00000071076	protein_coding	NA	DisGeNet
chr8	72761880	72763874	NA	72761880	72761881	F2rl3	ENSMUSG00000050147	protein_coding	NA	DisGeNet
chr8	79338395	79399518	NA	79399518	79399519	Smad1	ENSMUSG00000031681	protein_coding	NA	DisGeNet
chr8	80698507	80739497	NA	80739497	80739498	Smarca5	ENSMUSG00000031715	protein_coding	NA	DisGeNet
chr8	93302369	93337308	NA	93337308	93337309	Ces1g	ENSMUSG00000057074	protein_coding	NA	DisGeNet
chr8	104947356	104960047	NA	104947356	104947357	Ces2f	ENSMUSG00000062826	protein_coding	NA	DisGeNet
chr8	105276140	105281939	NA	105276140	105276141	Nol3	ENSMUSG00000014776	protein_coding	NA	DisGeNet
chr8	105566698	105637393	NA	105637393	105637394	Agrp	ENSMUSG00000005705	protein_coding	NA	DisGeNet
chr8	106150399	106164715	NA	106150399	106150400	Pla2g15	ENSMUSG00000031903	protein_coding	NA	DisGeNet
chr8	119700009	119757717	NA	119700009	119700010	Atp2c2	ENSMUSG00000034112	protein_coding	NA	DisGeNet
chr12	32173473	32208659	NA	32208659	32208660	Pik3cg	ENSMUSG00000020573	protein_coding	NA	DisGeNet
chr12	76120419	76177259	NA	76177259	76177260	Esr2	ENSMUSG00000021055	protein_coding	NA	DisGeNet
chr12	78226379	78684772	NA	78226379	78226380	Gphn	ENSMUSG00000047454	protein_coding	NA	DisGeNet
chr12	85746539	85813585	NA	85746539	85746540	Flvcr2	ENSMUSG00000034258	protein_coding	NA	DisGeNet
chr12	100199435	100209814	NA	100199435	100199436	Calm1	ENSMUSG00000001175	protein_coding	NA	DisGeNet
chr12	100548439	100726983	NA	100726983	100726984	Rps6ka5	ENSMUSG00000021180	protein_coding	NA	DisGeNet
chr12	109586314	109586407	NA	109586314	109586315	Mir665	ENSMUSG00000076313	miRNA	NA	DisGeNet
chr12	109585789	109585885	NA	109585789	109585790	Mir337	ENSMUSG00000065526	miRNA	NA	DisGeNet
chr12	109738433	109738498	NA	109738433	109738434	Mir154	ENSMUSG00000065448	miRNA	NA	DisGeNet
chr4	11199158	11254258	NA	11254258	11254259	Ints8	ENSMUSG00000040738	protein_coding	NA	DisGeNet
chr4	15917240	15945507	NA	15945507	15945508	Decr1	ENSMUSG00000028223	protein_coding	NA	DisGeNet
chr4	41738493	41756157	NA	41756157	41756158	Sigmar1	ENSMUSG00000036078	protein_coding	NA	DisGeNet
chr4	105029874	105109890	NA	105109890	105109891	Prkaa2	ENSMUSG00000028518	protein_coding	NA	DisGeNet
chr4	115967145	116017926	NA	116017926	116017927	Faah	ENSMUSG00000034171	protein_coding	NA	DisGeNet
chr4	117926162	117929763	NA	117929763	117929764	Artn	ENSMUSG00000028539	protein_coding	NA	DisGeNet
chr4	120769534	120769622	NA	120769622	120769623	Mir30c-1	ENSMUSG00000065490	miRNA	NA	DisGeNet
chr4	149649168	149702571	NA	149702571	149702572	Pik3cd	ENSMUSG00000039936	protein_coding	NA	DisGeNet
chr1	23291701	23291784	NA	23291701	23291702	Mir30c-2	ENSMUSG00000065567	miRNA	NA	DisGeNet
chr1	64532645	64604548	NA	64532645	64532646	Creb1	ENSMUSG00000025958	protein_coding	NA	DisGeNet
chr1	74278550	74279624	NA	74278550	74278551	Gpbar1	ENSMUSG00000064272	protein_coding	NA	DisGeNet
chr1	97795114	98095646	NA	98095646	98095647	Pam	ENSMUSG00000026335	protein_coding	NA	DisGeNet
chr1	118834132	119053619	NA	119053619	119053620	Gli2	ENSMUSG00000048402	protein_coding	NA	DisGeNet
chr1	137966455	137966541	NA	137966455	137966456	Mir181a-1	ENSMUSG00000065565	miRNA	NA	DisGeNet
chr1	158505625	158505733	NA	158505625	158505626	Mir488	ENSMUSG00000070103	miRNA	NA	DisGeNet
chr1	164048234	164057677	NA	164048234	164048235	Sele	ENSMUSG00000026582	protein_coding	NA	DisGeNet
chr6	28416091	28428390	NA	28428390	28428391	Gcc1	ENSMUSG00000029708	protein_coding	NA	DisGeNet
chr6	29060220	29073877	NA	29060220	29060221	Lep	ENSMUSG00000059201	protein_coding	NA	DisGeNet
chr6	55090049	55133016	NA	55133016	55133017	Crhr2	ENSMUSG00000003476	protein_coding	NA	DisGeNet
chr6	61180324	62382865	NA	61180324	61180325	Ccser1	ENSMUSG00000039578	protein_coding	NA	DisGeNet
chr6	86195223	86275719	NA	86195223	86195224	Tgfa	ENSMUSG00000029999	protein_coding	NA	DisGeNet
chr6	113716119	113719880	NA	113719880	113719881	Ghrl	ENSMUSG00000064177	protein_coding	NA	DisGeNet
chr16	8513429	8621568	NA	8513429	8513430	Abat	ENSMUSG00000057880	protein_coding	NA	DisGeNet
chr16	16983382	17047453	NA	16983382	16983383	Mapk1	ENSMUSG00000063358	protein_coding	NA	DisGeNet
chr16	17124400	17124496	NA	17124496	17124497	Mir301b	ENSMUSG00000076288	miRNA	NA	DisGeNet
chr16	23146536	23158028	NA	23146536	23146537	Adipoq	ENSMUSG00000022878	protein_coding	NA	DisGeNet
chr16	33969073	34573532	NA	34573532	34573533	Kalrn	ENSMUSG00000061751	protein_coding	NA	DisGeNet
chr16	87895900	88290265	NA	88290265	88290266	Grik1	ENSMUSG00000022935	protein_coding	NA	DisGeNet
chr14	34370274	34374789	NA	34374789	34374790	Sncg	ENSMUSG00000023064	protein_coding	NA	DisGeNet
chr14	34590618	34600142	NA	34600142	34600143	Opn4	ENSMUSG00000021799	protein_coding	NA	DisGeNet
chr14	37054830	37064946	NA	37054830	37054831	Lrit1	ENSMUSG00000041044	protein_coding	NA	DisGeNet
chr14	47240944	47276857	NA	47276857	47276858	Wdhd1	ENSMUSG00000037572	protein_coding	NA	DisGeNet
chr14	61219115	61258490	NA	61258490	61258491	Sgcg	ENSMUSG00000035296	protein_coding	NA	DisGeNet
chr14	63145150	63179578	NA	63179578	63179579	Fdft1	ENSMUSG00000021273	protein_coding	NA	DisGeNet
chr14	64590657	64590741	NA	64590657	64590658	Mir124a-1	ENSMUSG00000065597	miRNA	NA	DisGeNet
chr14	65052060	65149855	NA	65149855	65149856	Extl3	ENSMUSG00000021978	protein_coding	NA	DisGeNet
chr14	65400673	65425472	NA	65425472	65425473	Pnoc	ENSMUSG00000045731	protein_coding	NA	DisGeNet
chr14	70474558	70520234	NA	70520234	70520235	Bmp1	ENSMUSG00000022098	protein_coding	NA	DisGeNet
chr2	24789928	24919614	NA	24919614	24919615	Ehmt1	ENSMUSG00000036893	protein_coding	NA	DisGeNet
chr2	25291181	25319187	NA	25319187	25319188	Grin1	ENSMUSG00000026959	protein_coding	NA	DisGeNet
chr2	26315515	26348237	NA	26315515	26315516	Gpsm1	ENSMUSG00000026930	protein_coding	NA	DisGeNet
chr2	29194541	29253005	NA	29253005	29253006	Ntng2	ENSMUSG00000035513	protein_coding	NA	DisGeNet
chr2	31245823	31295989	NA	31245823	31245824	Ncs1	ENSMUSG00000062661	protein_coding	NA	DisGeNet
chr2	57106830	57124003	NA	57124003	57124004	Nr4a2	ENSMUSG00000026826	protein_coding	NA	DisGeNet
chr2	62474530	62483650	NA	62483650	62483651	Gcg	ENSMUSG00000000394	protein_coding	NA	DisGeNet
chr2	66270778	66440840	NA	66440840	66440841	Scn1a	ENSMUSG00000064329	protein_coding	NA	DisGeNet
chr2	84741115	84741178	NA	84741178	84741179	Mir130a	ENSMUSG00000065484	miRNA	NA	DisGeNet
chr2	92915098	92956058	NA	92915098	92915099	Syt13	ENSMUSG00000027220	protein_coding	NA	DisGeNet
chr2	93833467	93849943	NA	93849943	93849944	Accs	ENSMUSG00000040272	protein_coding	NA	DisGeNet
chr2	102658659	102790784	NA	102658659	102658660	Slc1a2	ENSMUSG00000005089	protein_coding	NA	DisGeNet
chr2	112479171	112480769	NA	112480769	112480770	Chrm5	ENSMUSG00000074939	protein_coding	NA	DisGeNet
chr2	155517948	155585724	NA	155517948	155517949	Acss2	ENSMUSG00000027605	protein_coding	NA	DisGeNet
chr2	180894040	180894107	NA	180894040	180894041	Mir124a-3	ENSMUSG00000065454	miRNA	NA	DisGeNet
chr2	181018380	181043546	NA	181043546	181043547	Chrna4	ENSMUSG00000027577	protein_coding	NA	DisGeNet
chr2	181715016	181720985	NA	181715016	181715017	Oprl1	ENSMUSG00000027584	protein_coding	NA	DisGeNet
chr19	5490455	5495201	NA	5490455	5490456	Cfl1	ENSMUSG00000056201	protein_coding	NA	DisGeNet
chr18	62177816	62179959	NA	62179959	62179960	Adrb2	ENSMUSG00000045730	protein_coding	NA	DisGeNet
chr18	66857704	66860506	NA	66860506	66860507	Mc4r	ENSMUSG00000047259	protein_coding	NA	DisGeNet
chr18	80734141	80934060	NA	80934060	80934061	Atp9b	ENSMUSG00000024566	protein_coding	NA	DisGeNet
chr7	29256323	29281912	NA	29281912	29281913	Spint2	ENSMUSG00000074227	protein_coding	NA	DisGeNet
chr7	87584168	88134907	NA	87584168	87584169	Grm5	ENSMUSG00000049583	protein_coding	NA	DisGeNet
chr7	92857525	92874247	NA	92874247	92874248	Ddias	ENSMUSG00000030641	protein_coding	NA	DisGeNet
chr7	92874470	92934583	NA	92874470	92874471	Prcp	ENSMUSG00000061119	protein_coding	NA	DisGeNet
chr7	99482785	99482932	NA	99482932	99482933	Snord15a	ENSMUSG00000065822	snoRNA	NA	DisGeNet
chr7	105425731	105470898	NA	105425731	105425732	Cckbr	ENSMUSG00000030898	protein_coding	NA	DisGeNet
chr7	105736592	105742925	NA	105736592	105736593	Ilk	ENSMUSG00000030890	protein_coding	NA	DisGeNet
chr7	119462711	119479282	NA	119479282	119479283	Umod	ENSMUSG00000030963	protein_coding	NA	DisGeNet
chr7	143106362	143427042	NA	143106362	143106363	Kcnq1	ENSMUSG00000009545	protein_coding	NA	DisGeNet
chr3	32397671	32468486	NA	32397671	32397672	Pik3ca	ENSMUSG00000027665	protein_coding	NA	DisGeNet
chr3	37348346	37410108	NA	37348346	37348347	Fgf2	ENSMUSG00000037225	protein_coding	NA	DisGeNet
chr3	80681450	80802835	NA	80802835	80802836	Gria2	ENSMUSG00000033981	protein_coding	NA	DisGeNet
chr3	88215598	88215686	NA	88215598	88215599	Mir9-1	ENSMUSG00000106493	miRNA	NA	DisGeNet
chr3	118433857	118433929	NA	118433857	118433858	Mir137	ENSMUSG00000065569	miRNA	NA	DisGeNet
chr3	157544279	157544349	NA	157544279	157544280	Mir186	ENSMUSG00000065431	miRNA	NA	DisGeNet
chr3	158082891	158562221	NA	158562221	158562222	Lrrc7	ENSMUSG00000028176	protein_coding	NA	DisGeNet
chr15	5143861	5181899	NA	5143861	5143862	Prkaa1	ENSMUSG00000050697	protein_coding	NA	DisGeNet
chr15	77477047	77491069	NA	77477047	77477048	Apol10a	ENSMUSG00000050982	protein_coding	NA	DisGeNet
chr15	91673175	91816120	NA	91673175	91673176	Lrrk2	ENSMUSG00000036273	protein_coding	NA	DisGeNet
chr15	103153290	103167092	NA	103167092	103167093	Smug1	ENSMUSG00000036061	protein_coding	NA	DisGeNet
chr15	103285125	103285221	NA	103285125	103285126	Mir148b	ENSMUSG00000065560	miRNA	NA	DisGeNet
chr17	8525372	8986648	NA	8525372	8525373	Pde10a	ENSMUSG00000023868	protein_coding	NA	DisGeNet
chr17	12418960	12507704	NA	12507704	12507705	Slc22a3	ENSMUSG00000023828	protein_coding	NA	DisGeNet
chr17	28951950	28969549	NA	28951950	28951951	Kctd20	ENSMUSG00000005936	protein_coding	NA	DisGeNet
chr17	28970880	29007995	NA	29007995	29007996	Stk38	ENSMUSG00000024006	protein_coding	NA	DisGeNet
chr17	30624354	30877365	NA	30624354	30624355	Dnah8	ENSMUSG00000033826	protein_coding	NA	DisGeNet
chr17	30901817	30940791	NA	30901817	30901818	Glp1r	ENSMUSG00000024027	protein_coding	NA	DisGeNet
chr17	34898469	34914052	NA	34898469	34898470	Ehmt2	ENSMUSG00000013787	protein_coding	NA	DisGeNet
chr17	44495987	44814797	NA	44814797	44814798	Runx2	ENSMUSG00000039153	protein_coding	NA	DisGeNet
chr17	46548329	46556175	NA	46556175	46556176	Srf	ENSMUSG00000015605	protein_coding	NA	DisGeNet
chr17	87433412	87446935	NA	87446935	87446936	Calm2	ENSMUSG00000036438	protein_coding	NA	DisGeNet
chr11	5969644	6066362	NA	6066362	6066363	Camk2b	ENSMUSG00000057897	protein_coding	NA	DisGeNet
chr11	53259814	53300457	NA	53300457	53300458	Hspa4	ENSMUSG00000020361	protein_coding	NA	DisGeNet
chr11	57011387	57330244	NA	57011387	57011388	Gria1	ENSMUSG00000020524	protein_coding	NA	DisGeNet
chr11	98358368	98381112	NA	98358368	98358369	Stard3	ENSMUSG00000018167	protein_coding	NA	DisGeNet
chr5	27842149	27855088	NA	27842149	27842150	Htr5a	ENSMUSG00000039106	protein_coding	NA	DisGeNet
chr5	65107539	65168188	NA	65107539	65107540	Klhl5	ENSMUSG00000054920	protein_coding	NA	DisGeNet
chr5	116013586	116024508	NA	116024508	116024509	Prkab1	ENSMUSG00000029513	protein_coding	NA	DisGeNet
chr5	125277087	125341094	NA	125341094	125341095	Scarb1	ENSMUSG00000037936	protein_coding	NA	DisGeNet
chr5	142903115	142906754	NA	142906754	142906755	Actb	ENSMUSG00000029580	protein_coding	NA	DisGeNet
chr5	144876495	144965847	NA	144965847	144965848	Smurf1	ENSMUSG00000038780	protein_coding	NA	DisGeNet
chr10	108332121	108414240	NA	108332121	108332122	Pawr	ENSMUSG00000035873	protein_coding	NA	DisGeNet
chrX	47809368	47892974	NA	47892974	47892975	Smarca1	ENSMUSG00000031099	protein_coding	NA	DisGeNet
chr9	21062393	21067093	NA	21067093	21067094	Zglp1	ENSMUSG00000079681	protein_coding	NA	DisGeNet
chr9	21104068	21131243	NA	21131243	21131244	Tyk2	ENSMUSG00000032175	protein_coding	NA	DisGeNet
chr9	21616169	21704230	NA	21616169	21616170	Smarca4	ENSMUSG00000032187	protein_coding	NA	DisGeNet
chr9	24097996	24316398	NA	24097996	24097997	Npsr1	ENSMUSG00000043659	protein_coding	NA	DisGeNet
chr9	37544492	37552904	NA	37552904	37552905	Nrgn	ENSMUSG00000053310	protein_coding	NA	DisGeNet
chr9	58006411	58027023	NA	58006411	58006412	Cyp11a1	ENSMUSG00000032323	protein_coding	NA	DisGeNet
chr9	63646767	63757994	NA	63757994	63757995	Smad3	ENSMUSG00000032402	protein_coding	NA	DisGeNet
chr9	64185770	64253631	NA	64253631	64253632	Map2k1	ENSMUSG00000004936	protein_coding	NA	DisGeNet
chr9	69397906	69433122	NA	69397906	69397907	Ice2	ENSMUSG00000032235	protein_coding	NA	DisGeNet
chr9	81628291	81633828	NA	81633828	81633829	Htr1b	ENSMUSG00000049511	protein_coding	NA	DisGeNet
chr9	99036654	99140621	NA	99140621	99140622	Pik3cb	ENSMUSG00000032462	protein_coding	NA	DisGeNet
chr9	106643095	106656082	NA	106656082	106656083	Grm2	ENSMUSG00000023192	protein_coding	NA	DisGeNet
chr9	108306129	108337934	NA	108306129	108306130	Rhoa	ENSMUSG00000007815	protein_coding	NA	DisGeNet
