gene_name	chrom	TSS_start	TSS_end	strand	id_type	list	gene_id	start	end
Oprk1	chr1	5588466	5588467	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000025905	5588466	5606131
Msc	chr1	14755992	14755993	-	CD|OD|ND|AD	ANCO	ENSMUSG00000025930	14753346	14755992
Mir30c-2	chr1	23291701	23291702	NA	NA	DisGeNet	ENSMUSG00000065567	23291701	23291784
Creb1	chr1	64532645	64532646	NA	NA	DisGeNet	ENSMUSG00000025958	64532645	64604548
Rpe	chr1	66700831	66700832	+	CD|ND|AD	ANCO	ENSMUSG00000026005	66700831	66719805
Gpbar1	chr1	74278550	74278551	NA	NA	DisGeNet	ENSMUSG00000064272	74278550	74279624
Pnkd	chr1	74284930	74284931	+	CD|ND|AD	ANCO	ENSMUSG00000026179	74284930	74353694
Epha4	chr1	77515088	77515089	-	CD|ND	ANCO	ENSMUSG00000026235	77367185	77515088
Per2	chr1	91459324	91459325	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000055866	91415982	91459324
Hdac4	chr1	92195699	92195700	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000026313	91928779	92195699
Pam	chr1	98095646	98095647	NA	NA	DisGeNet	ENSMUSG00000026335	97795114	98095646
Bcl2	chr1	106714274	106714275	-	CD|ND|AD	ANCO	ENSMUSG00000057329	106538178	106714274
Gli2	chr1	119053619	119053620	NA	NA	DisGeNet	ENSMUSG00000048402	118834132	119053619
Dbi	chr1	120121078	120121079	-	CD|OD|ND|AD	ANCO	ENSMUSG00000026385	120113280	120121078
Steap3	chr1	120272705	120272706	-	CD|ND	ANCO	ENSMUSG00000026389	120190757	120272705
C1ql2	chr1	120340582	120340583	+	CD	ANCO, DisGeNet	ENSMUSG00000036907	120340582	120343174
Atp2b4	chr1	133801041	133801042	-	CD|AD	ANCO	ENSMUSG00000026463	133699457	133801041
Syt2	chr1	134646677	134646678	+	CD|AD	ANCO	ENSMUSG00000026452	134646677	134762593
Lgr6	chr1	135105276	135105277	-	CD	ANCO	ENSMUSG00000042793	134983301	135105276
Mir181a-1	chr1	137966455	137966456	NA	NA	DisGeNet	ENSMUSG00000065565	137966455	137966541
Mir488	chr1	158505625	158505626	NA	NA	DisGeNet	ENSMUSG00000070103	158505625	158505733
Sele	chr1	164048234	164048235	NA	NA	DisGeNet	ENSMUSG00000026582	164048234	164057677
Sell	chr1	164061982	164061983	+	CD|ND|AD	ANCO	ENSMUSG00000026581	164061982	164084181
Rgs4	chr1	169747642	169747643	-	OD|CD|AD	ANCO, DisGeNet	ENSMUSG00000038530	169741477	169747642
Atf6	chr1	170867771	170867772	-	CD|ND	ANCO	ENSMUSG00000026663	170704674	170867771
Rgs7	chr1	175492500	175492501	-	CD|ND|AD	ANCO	ENSMUSG00000026527	175059087	175492500
Kmo	chr1	175620381	175620382	+	CD|ND	ANCO	ENSMUSG00000039783	175620381	175662116
Fh1	chr1	175625635	175625636	-	CD|ND|AD	ANCO	ENSMUSG00000026526	175600374	175625635
Tlr5	chr1	182954788	182954789	+	CD|ND	ANCO	ENSMUSG00000079164	182954788	182976044
Cr1l	chr1	195131586	195131587	-	CD|ND	ANCO	ENSMUSG00000016481	195097382	195131586
Cr2	chr1	195176716	195176717	-	CD|ND	ANCO	ENSMUSG00000026616	195136811	195176716
Esr1	chr10	4611593	4611594	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000019768	4611593	5005614
Vip	chr10	5639218	5639219	+	CD|ND|AD	ANCO	ENSMUSG00000019772	5639218	5647617
Oprm1	chr10	6758506	6758507	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000000766	6758506	7038198
Taar1	chr10	23920356	23920357	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000056379	23920356	23921469
Ccn2	chr10	24595442	24595443	+	CD|ND	ANCO	ENSMUSG00000019997	24595442	24598683
Fyn	chr10	39368855	39368856	+	CD|OD|ND|AD	ANCO	ENSMUSG00000019843	39368855	39565381
Traf3ip2	chr10	39612934	39612935	+	CD|ND	ANCO	ENSMUSG00000019842	39612934	39655307
Crybg1	chr10	44148853	44148854	-	CD	ANCO	ENSMUSG00000019866	43950636	44148853
Atg5	chr10	44268358	44268359	+	CD|ND|AD	ANCO	ENSMUSG00000038160	44268358	44364291
Chst3	chr10	60219260	60219261	-	CD	ANCO	ENSMUSG00000057337	60181532	60219260
Psap	chr10	60277627	60277628	+	CD|AD	ANCO	ENSMUSG00000004207	60277627	60302597
Nodal	chr10	61417972	61417973	+	CD|ND|AD	ANCO	ENSMUSG00000037171	61417972	61425338
Sirt1	chr10	63381704	63381705	-	CD|ND|AD	ANCO	ENSMUSG00000020063	63319005	63381704
Cdk1	chr10	69352938	69352939	-	CD|ND	ANCO	ENSMUSG00000019942	69335146	69352938
Ank3	chr10	69398773	69398774	+	CD|ND|AD	ANCO	ENSMUSG00000069601	69398773	70027438
Ddt	chr10	75773414	75773415	-	CD|ND|AD	ANCO	ENSMUSG00000001666	75771230	75773414
Aire	chr10	78043610	78043611	-	CD|ND	ANCO	ENSMUSG00000000731	78030022	78043610
Eef2	chr10	81176631	81176632	+	CD	ANCO	ENSMUSG00000034994	81176631	81182498
Tle5	chr10	81559488	81559489	+	CD|OD|ND|AD	ANCO	ENSMUSG00000054452	81559488	81566362
Slc17a8	chr10	89621253	89621254	-	CD	ANCO, DisGeNet	ENSMUSG00000019935	89574020	89621253
Hal	chr10	93488768	93488769	+	CD|ND	ANCO	ENSMUSG00000020017	93488768	93519304
Nts	chr10	102490486	102490487	-	CD|OD|ND|AD	ANCO	ENSMUSG00000019890	102481756	102490486
Pawr	chr10	108332121	108332122	NA	NA	DisGeNet	ENSMUSG00000035873	108332121	108414240
Syt1	chr10	109010982	109010983	-	CD|AD	ANCO, DisGeNet	ENSMUSG00000035864	108497650	109010982
Tph2	chr10	115185022	115185023	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000006764	115078641	115185022
Grip1	chr10	119453830	119453831	+	CD|AD	ANCO	ENSMUSG00000034813	119453830	120087261
Cdk4	chr10	127063534	127063535	+	CD|ND|AD	ANCO	ENSMUSG00000006728	127063534	127067920
Ddit3	chr10	127290774	127290775	+	CD|ND	ANCO	ENSMUSG00000025408	127290774	127296288
Ddit3	chr10	127290774	127290775	+	CD|ND	ANCO	ENSMUSG00000116429	127290829	127293753
Mars1	chr10	127311786	127311787	-	CD|ND|AD	ANCO	ENSMUSG00000040354	127296221	127311786
Cs	chr10	128337734	128337735	+	CD|OD|ND|AD	ANCO	ENSMUSG00000005683	128337734	128362479
Lif	chr11	4257557	4257558	+	CD|ND|AD	ANCO	ENSMUSG00000034394	4257557	4272514
Camk2b	chr11	6066362	6066363	NA	NA	DisGeNet	ENSMUSG00000057897	5969644	6066362
Ddc	chr11	11898144	11898145	-	CD|ND|AD	ANCO	ENSMUSG00000020182	11814101	11898144
Rel	chr11	23770970	23770971	-	CD|ND|AD	ANCO	ENSMUSG00000020275	23736847	23770970
Gabrg2	chr11	42000857	42000858	-	CD|AD	ANCO, DisGeNet	ENSMUSG00000020436	41910203	42000857
Cyfip2	chr11	46312859	46312860	-	CD	ANCO	ENSMUSG00000020340	46193850	46312859
Hspa4	chr11	53300457	53300458	NA	NA	DisGeNet	ENSMUSG00000020361	53259814	53300457
Slc22a4	chr11	54028090	54028091	-	CD|ND|AD	ANCO	ENSMUSG00000020334	53983123	54028090
Gria1	chr11	57011387	57011388	NA	NA	DisGeNet	ENSMUSG00000020524	57011387	57330244
Aldh3a1	chr11	61207537	61207538	+	CD|ND|AD	ANCO	ENSMUSG00000019102	61207537	61218421
Vamp2	chr11	69088490	69088491	+	CD|ND|AD	ANCO	ENSMUSG00000020894	69088490	69092384
Per1	chr11	69095217	69095218	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000020893	69095217	69109960
Arrb2	chr11	70432635	70432636	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000060216	70432635	70440828
Trpv1	chr11	73234292	73234293	+	CD|OD|ND|AD	ANCO	ENSMUSG00000005952	73234292	73261242
Crk	chr11	75679259	75679260	+	CD|ND	ANCO	ENSMUSG00000017776	75679259	75706908
Abr	chr11	76623558	76623559	-	CD|ND|AD	ANCO	ENSMUSG00000017631	76416734	76623558
Slc6a4	chr11	76998603	76998604	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000020838	76998603	77032340
Pigs	chr11	78328415	78328416	+	CD|OD|ND|AD	ANCO	ENSMUSG00000041958	78328415	78342782
Cdk5r1	chr11	80477023	80477024	+	CD	ANCO	ENSMUSG00000048895	80477023	80481184
Ccl2	chr11	82035571	82035572	+	CD|OD|ND|AD	ANCO	ENSMUSG00000035385	82035571	82037453
Mtmr4	chr11	87592162	87592163	+	CD	ANCO	ENSMUSG00000018401	87592162	87616302
Hsf5	chr11	87617164	87617165	+	CD	ANCO	ENSMUSG00000070345	87617164	87659542
Rnf43	chr11	87662722	87662723	+	CD	ANCO	ENSMUSG00000034177	87662722	87735539
Mpo	chr11	87793581	87793582	+	CD|ND|AD	ANCO	ENSMUSG00000009350	87793581	87804413
Coil	chr11	88970252	88970253	+	CD|ND|AD	ANCO	ENSMUSG00000033983	88970252	88991613
Srcin1	chr11	97576186	97576187	-	CD	ANCO, DisGeNet	ENSMUSG00000038453	97509340	97576186
Stard3	chr11	98358368	98358369	NA	NA	DisGeNet	ENSMUSG00000018167	98358368	98381112
Tcap	chr11	98383811	98383812	+	CD|AD	ANCO	ENSMUSG00000007877	98383811	98384953
Cnp	chr11	100574904	100574905	+	CD|ND|AD	ANCO	ENSMUSG00000006782	100574904	100591729
Hcrt	chr11	100762931	100762932	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000045471	100761069	100762931
Becn1	chr11	101302286	101302287	-	CD|OD|ND	ANCO	ENSMUSG00000035086	101285952	101302286
Hdac5	chr11	102230166	102230167	-	CD	ANCO, DisGeNet	ENSMUSG00000008855	102194432	102230166
Nsf	chr11	103954056	103954057	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000034187	103821782	103954056
Crhr1	chr11	104132855	104132856	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000018634	104132855	104175523
Ace	chr11	105967945	105967946	+	CD|OD|ND|AD	ANCO	ENSMUSG00000020681	105967945	105989964
Ern1	chr11	106487852	106487853	-	CD|ND	ANCO	ENSMUSG00000020715	106394650	106487852
Dnmt3a	chr12	3806007	3806008	+	CD|ND	ANCO, DisGeNet	ENSMUSG00000020661	3806007	3914443
Pomc	chr12	3954951	3954952	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000020660	3954951	3960642
Pum2	chr12	8674134	8674135	+	CD	ANCO	ENSMUSG00000020594	8674134	8752581
Lamb1	chr12	31265234	31265235	+	CD	ANCO	ENSMUSG00000002900	31265234	31329644
Pik3cg	chr12	32208659	32208660	NA	NA	DisGeNet	ENSMUSG00000020573	32173473	32208659
Ahr	chr12	35535038	35535039	-	CD|OD|ND|AD	ANCO	ENSMUSG00000019256	35497974	35535038
Coch	chr12	51593341	51593342	+	CD	ANCO	ENSMUSG00000020953	51593341	51605771
Baz1a	chr12	55014348	55014349	-	CD	ANCO, DisGeNet	ENSMUSG00000035021	54892989	55014348
Esr2	chr12	76177259	76177260	NA	NA	DisGeNet	ENSMUSG00000021055	76120419	76177259
Max	chr12	76962201	76962202	-	CD|OD|ND|AD	ANCO	ENSMUSG00000059436	76937269	76962201
Gphn	chr12	78226379	78226380	NA	NA	DisGeNet	ENSMUSG00000047454	78226379	78684772
Eif2s1	chr12	78861819	78861820	+	CD|ND	ANCO	ENSMUSG00000021116	78861819	78887010
Fos	chr12	85473890	85473891	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000021250	85473890	85477273
Flvcr2	chr12	85746539	85746540	NA	NA	DisGeNet	ENSMUSG00000034258	85746539	85813585
Ngb	chr12	87102539	87102540	-	CD|ND	ANCO	ENSMUSG00000021032	87097531	87102539
Nrxn3	chr12	88722876	88722877	+	CD|OD|ND|AD	ANCO	ENSMUSG00000066392	88722876	90334935
Calm1	chr12	100199435	100199436	NA	NA	DisGeNet	ENSMUSG00000001175	100199435	100209814
Rps6ka5	chr12	100726983	100726984	NA	NA	DisGeNet	ENSMUSG00000021180	100548439	100726983
Mir337	chr12	109585789	109585790	NA	NA	DisGeNet	ENSMUSG00000065526	109585789	109585885
Mir665	chr12	109586314	109586315	NA	NA	DisGeNet	ENSMUSG00000076313	109586314	109586407
Mir154	chr12	109738433	109738434	NA	NA	DisGeNet	ENSMUSG00000065448	109738433	109738498
Hsp90aa1	chr12	110702728	110702729	-	CD|ND|AD	ANCO	ENSMUSG00000021270	110690605	110702728
Vipr2	chr12	116077726	116077727	+	CD|OD|ND	ANCO	ENSMUSG00000011171	116077726	116146261
Ptprn2	chr12	116485720	116485721	+	CD|OD|ND|AD	ANCO	ENSMUSG00000056553	116485720	117276849
Amph	chr13	18948205	18948206	+	CD|ND	ANCO	ENSMUSG00000021314	18948205	19150921
Aoah	chr13	20794113	20794114	+	CD	ANCO	ENSMUSG00000021322	20794113	21036617
Prl3a1	chr13	27259436	27259437	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000038883	27259436	27276667
Cd83	chr13	43784775	43784776	+	CD|ND	ANCO	ENSMUSG00000015396	43784775	43803132
Drd1	chr13	54055705	54055706	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000021478	54051183	54055705
Cplx2	chr13	54371349	54371350	+	CD	ANCO	ENSMUSG00000025867	54371349	54383917
Smad5	chr13	56703010	56703011	NA	NA	DisGeNet	ENSMUSG00000021540	56703010	56742377
Ntrk2	chr13	58806569	58806570	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000055254	58806569	59133970
Srd5a1	chr13	69611442	69611443	-	CD|OD|ND|AD	ANCO	ENSMUSG00000021594	69573449	69611442
Slc6a3	chr13	73536747	73536748	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000021609	73536747	73578672
Tert	chr13	73626911	73626912	+	CD|OD|ND|AD	ANCO	ENSMUSG00000021611	73626911	73649843
Cast	chr13	74808810	74808811	-	CD|OD|ND|AD	ANCO	ENSMUSG00000021585	74692368	74808810
Homer1	chr13	93299635	93299636	+	CD|AD	ANCO, DisGeNet	ENSMUSG00000007617	93299635	93405129
Crhbp	chr13	95444924	95444925	-	CD|AD	ANCO, DisGeNet	ENSMUSG00000021680	95431371	95444924
Ankrd31	chr13	96748272	96748273	+	CD	ANCO	ENSMUSG00000109561	96748272	96910039
Tnpo1	chr13	98926384	98926385	-	CD|OD|ND|AD	ANCO	ENSMUSG00000009470	98839019	98926384
Cartpt	chr13	99901091	99901092	-	CD|AD	ANCO, DisGeNet	ENSMUSG00000021647	99898489	99901091
Nln	chr13	104109614	104109615	NA	NA	DisGeNet	ENSMUSG00000021710	104023057	104109614
Htr1a	chr13	105443639	105443640	NA	NA	DisGeNet	ENSMUSG00000021721	105443639	105448122
Fst	chr13	114458951	114458952	-	CD|OD|ND|AD	ANCO	ENSMUSG00000021765	114452290	114458951
Gm3839	chr14	11356726	11356727	-	CD|ND|AD	ANCO	ENSMUSG00000097148	11280735	11356726
Ecd	chr14	20348121	20348122	-	CD|ND|AD	ANCO	ENSMUSG00000021810	20319852	20348121
Hesx1	chr14	26994416	26994417	+	CD|ND	ANCO	ENSMUSG00000040726	26994416	27002329
Cacna1d	chr14	30491455	30491456	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000015968	30039939	30491455
Chat	chr14	32465989	32465990	-	CD|ND|AD	ANCO	ENSMUSG00000021919	32408203	32465989
Sncg	chr14	34374789	34374790	NA	NA	DisGeNet	ENSMUSG00000023064	34370274	34374789
Opn4	chr14	34600142	34600143	NA	NA	DisGeNet	ENSMUSG00000021799	34590618	34600142
Lrit1	chr14	37054830	37054831	NA	NA	DisGeNet	ENSMUSG00000041044	37054830	37064946
Ear1	chr14	43875517	43875518	-	CD|ND	ANCO	ENSMUSG00000072601	43818765	43875517
Wdhd1	chr14	47276857	47276858	NA	NA	DisGeNet	ENSMUSG00000037572	47240944	47276857
Otx2	chr14	48673819	48673820	-	CD|ND	ANCO	ENSMUSG00000021848	48657677	48673819
Efs	chr14	54926126	54926127	-	CD|ND|AD	ANCO	ENSMUSG00000022203	54916535	54926126
Sgcg	chr14	61258490	61258491	NA	NA	DisGeNet	ENSMUSG00000035296	61219115	61258490
Fdft1	chr14	63179578	63179579	NA	NA	DisGeNet	ENSMUSG00000021273	63145150	63179578
Mir124a-1	chr14	64590657	64590658	NA	NA	DisGeNet	ENSMUSG00000065597	64590657	64590741
Extl3	chr14	65149855	65149856	NA	NA	DisGeNet	ENSMUSG00000021978	65052060	65149855
Pnoc	chr14	65425472	65425473	NA	NA	DisGeNet	ENSMUSG00000045731	65400673	65425472
Adra1a	chr14	66635251	66635252	+	CD	ANCO, DisGeNet	ENSMUSG00000045875	66635251	66771168
Bmp1	chr14	70520234	70520235	NA	NA	DisGeNet	ENSMUSG00000022098	70474558	70520234
Rb1	chr14	73325822	73325823	-	CD|ND|AD	ANCO	ENSMUSG00000022105	73183673	73325822
Htr2a	chr14	74640840	74640841	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000034997	74640840	74709494
Pcdh8	chr14	79771312	79771313	-	CD	ANCO	ENSMUSG00000036422	79766775	79771312
Acod1	chr14	103046977	103046978	+	CD|OD|ND|AD	ANCO	ENSMUSG00000022126	103046977	103056573
Mycbp2	chr14	103346814	103346815	-	CD|OD|ND|AD	ANCO	ENSMUSG00000033004	103113411	103346814
C7	chr15	5063740	5063741	-	CD|ND|AD	ANCO	ENSMUSG00000079105	4988762	5063740
Prkaa1	chr15	5143861	5143862	NA	NA	DisGeNet	ENSMUSG00000050697	5143861	5181899
Gdnf	chr15	7810846	7810847	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000022144	7810846	7837575
Retreg1	chr15	25843180	25843181	+	CD|AD	ANCO	ENSMUSG00000022270	25843180	25973687
Rims2	chr15	39198261	39198262	+	CD	ANCO	ENSMUSG00000037386	39198261	39684372
Csmd3	chr15	48792063	48792064	-	CD|AD	ANCO	ENSMUSG00000022311	47580637	48792063
Mal2	chr15	54571192	54571193	+	CD|ND	ANCO	ENSMUSG00000024479	54571192	54602847
Ccn3	chr15	54745702	54745703	+	CD|ND|AD	ANCO	ENSMUSG00000037362	54745702	54754039
Deptor	chr15	55112317	55112318	+	CD	ANCO	ENSMUSG00000022419	55112317	55259271
Asap1	chr15	64382919	64382920	-	CD|AD	ANCO	ENSMUSG00000022377	64086857	64382919
Tg	chr15	66670753	66670754	+	CD|OD|ND|AD	ANCO	ENSMUSG00000053469	66670753	66850721
Ago2	chr15	73184935	73184936	-	OD|CD|AD	ANCO, DisGeNet	ENSMUSG00000036698	73095844	73184935
Arc	chr15	74672570	74672571	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000022602	74669083	74672570
Mb	chr15	77050670	77050671	-	CD|OD|ND|AD	ANCO	ENSMUSG00000018893	77015487	77050670
Apol10a	chr15	77477047	77477048	NA	NA	DisGeNet	ENSMUSG00000050982	77477047	77491069
Tst	chr15	78405907	78405908	-	CD|OD|ND|AD	ANCO	ENSMUSG00000044986	78399556	78405907
Sox10	chr15	79165240	79165241	-	CD|OD|ND	ANCO	ENSMUSG00000033006	79154908	79165240
Pick1	chr15	79229173	79229174	+	CD	ANCO	ENSMUSG00000068206	79229173	79249484
Csnk1e	chr15	79455566	79455567	-	CD|ND	ANCO	ENSMUSG00000022433	79417856	79455566
Atf4	chr15	80255184	80255185	+	CD|ND|AD	ANCO	ENSMUSG00000042406	80255184	80257541
Mrtfa	chr15	81190757	81190758	-	CD|OD|ND|AD	ANCO	ENSMUSG00000042292	81012281	81190757
Cyp2d9	chr15	82433437	82433438	+	CD|OD|ND|AD	ANCO	ENSMUSG00000068086	82433437	82456845
Tspo	chr15	83563592	83563593	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000041736	83563592	83574203
Brd1	chr15	88734233	88734234	-	CD	ANCO	ENSMUSG00000022387	88687034	88734233
Lrrk2	chr15	91673175	91673176	NA	NA	DisGeNet	ENSMUSG00000036273	91673175	91816120
Cntn1	chr15	92051165	92051166	+	CD|OD|ND|AD	ANCO	ENSMUSG00000055022	92051165	92341967
Grasp	chr15	101224188	101224189	+	CD|ND|AD	ANCO	ENSMUSG00000000531	101224188	101232756
