gene_name	chrom	TSS_start	TSS_end	strand	id_type	list	gene_id	start	end
Krt73	chr15	101802346	101802347	-	CD	ANCO	ENSMUSG00000063661	101793308	101802346
Smug1	chr15	103167092	103167093	NA	NA	DisGeNet	ENSMUSG00000036061	103153290	103167092
Mir148b	chr15	103285125	103285126	NA	NA	DisGeNet	ENSMUSG00000065560	103285125	103285221
Rbfox1	chr16	5885355	5885356	+	CD|ND|AD	ANCO	ENSMUSG00000008658	5885355	7411526
Abat	chr16	8513429	8513430	NA	NA	DisGeNet	ENSMUSG00000057880	8513429	8621568
Grin2a	chr16	9995560	9995561	-	CD|OD|ND|AD	ANCO	ENSMUSG00000059003	9567898	9995560
Mapk1	chr16	16983382	16983383	NA	NA	DisGeNet	ENSMUSG00000063358	16983382	17047453
Mir301b	chr16	17124496	17124497	NA	NA	DisGeNet	ENSMUSG00000076288	17124400	17124496
Comt	chr16	18426852	18426853	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000000326	18406886	18426852
Adipoq	chr16	23146536	23146537	NA	NA	DisGeNet	ENSMUSG00000022878	23146536	23158028
Sst	chr16	23890958	23890959	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000004366	23889573	23890958
Lpp	chr16	24393507	24393508	+	CD|OD|ND|AD	ANCO	ENSMUSG00000033306	24393507	24992578
Kalrn	chr16	34573532	34573533	NA	NA	DisGeNet	ENSMUSG00000061751	33969073	34573532
Drd3	chr16	43754026	43754027	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000022705	43754026	43822932
Alcam	chr16	52454074	52454075	-	CD|ND	ANCO	ENSMUSG00000022636	52248996	52454074
Epha6	chr16	60605531	60605532	-	CD|ND|AD	ANCO	ENSMUSG00000055540	59653483	60605531
Gbe1	chr16	70313949	70313950	+	CD|ND	ANCO	ENSMUSG00000022707	70313949	70569716
Grik1	chr16	88290265	88290266	NA	NA	DisGeNet	ENSMUSG00000022935	87895900	88290265
Son	chr16	91647506	91647507	+	CD|ND|AD	ANCO	ENSMUSG00000022961	91647506	91679221
Erg	chr16	95586593	95586594	-	CD|ND|AD	ANCO	ENSMUSG00000040732	95359169	95586593
Pde10a	chr17	8525372	8525373	NA	NA	DisGeNet	ENSMUSG00000023868	8525372	8986648
Slc22a3	chr17	12507704	12507705	NA	NA	DisGeNet	ENSMUSG00000023828	12418960	12507704
Slc22a1	chr17	12675829	12675830	-	CD|ND	ANCO	ENSMUSG00000023829	12648869	12675829
Fkbp5	chr17	28517527	28517528	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000024222	28399094	28517527
Kctd20	chr17	28951950	28951951	NA	NA	DisGeNet	ENSMUSG00000005936	28951950	28969549
Stk38	chr17	29007995	29007996	NA	NA	DisGeNet	ENSMUSG00000024006	28970880	29007995
Dnah8	chr17	30624354	30624355	NA	NA	DisGeNet	ENSMUSG00000033826	30624354	30877365
Glp1r	chr17	30901817	30901818	NA	NA	DisGeNet	ENSMUSG00000024027	30901817	30940791
Brd4	chr17	32284722	32284723	-	CD|ND	ANCO, DisGeNet	ENSMUSG00000024002	32196274	32284722
Brd2	chr17	34122634	34122635	-	CD	ANCO	ENSMUSG00000024335	34112023	34122634
Ehmt2	chr17	34898469	34898470	NA	NA	DisGeNet	ENSMUSG00000013787	34898469	34914052
Tnf	chr17	35202007	35202008	-	CD|OD|ND|AD	ANCO	ENSMUSG00000024401	35199381	35202007
Mog	chr17	37023398	37023399	-	CD|AD	ANCO	ENSMUSG00000076439	37010743	37023398
Gabbr1	chr17	37045966	37045967	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000024462	37045966	37075067
Runx2	chr17	44814797	44814798	NA	NA	DisGeNet	ENSMUSG00000039153	44495987	44814797
Hsp90ab1	chr17	45573271	45573272	-	CD	ANCO	ENSMUSG00000023944	45567775	45573271
Srf	chr17	46556175	46556176	NA	NA	DisGeNet	ENSMUSG00000015605	46548329	46556175
C3	chr17	57228136	57228137	-	CD|OD|ND|AD	ANCO	ENSMUSG00000024164	57203970	57228136
Adgre1	chr17	57358691	57358692	+	CD|AD	ANCO	ENSMUSG00000004730	57358691	57483527
Arhgap28	chr17	68004120	68004121	-	OD|CD|AD	ANCO	ENSMUSG00000024043	67842713	68004120
Alk	chr17	72604627	72604628	-	CD|ND|AD	ANCO	ENSMUSG00000055471	71868972	72604627
Nlrc4	chr17	74459142	74459143	-	CD	ANCO	ENSMUSG00000039193	74425438	74459142
Prkce	chr17	86167785	86167786	+	CD|ND	ANCO	ENSMUSG00000045038	86167785	86657919
Calm2	chr17	87446935	87446936	NA	NA	DisGeNet	ENSMUSG00000036438	87433412	87446935
Aqp4	chr18	15410982	15410983	-	CD|OD|ND|AD	ANCO	ENSMUSG00000024411	15389496	15410982
Dsc2	chr18	20059554	20059555	-	CD	doi.org/10.1111/gbb.12454	ENSMUSG00000024331	20030633	20059554
Fhod3	chr18	24708623	24708624	+	CD	ANCO	ENSMUSG00000034295	24708623	25133501
Camk4	chr18	32934931	32934932	+	CD|AD	ANCO, DisGeNet	ENSMUSG00000038128	32934931	33191228
Egr1	chr18	34859823	34859824	+	CD|ND	ANCO, DisGeNet	ENSMUSG00000038418	34859823	34864984
Gnpda1	chr18	38339003	38339004	-	CD|OD|ND|AD	ANCO	ENSMUSG00000052102	38327535	38339003
Nr3c1	chr18	39519421	39519422	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000024431	39410545	39519421
Camk2a	chr18	60925618	60925619	+	CD|AD	ANCO, DisGeNet	ENSMUSG00000024617	60925618	60988152
Adrb2	chr18	62179959	62179960	NA	NA	DisGeNet	ENSMUSG00000045730	62177816	62179959
Htr4	chr18	62324204	62324205	+	CD	doi.org/10.1111/j.1601-183X.2012.00873.x	ENSMUSG00000026322	62324204	62496577
Grp	chr18	65872820	65872821	+	CD|OD|ND|AD	ANCO	ENSMUSG00000024517	65872820	65886596
Cplx4	chr18	65970237	65970238	-	CD	ANCO	ENSMUSG00000024519	65955722	65970237
Mc4r	chr18	66860506	66860507	NA	NA	DisGeNet	ENSMUSG00000047259	66857704	66860506
Atp9b	chr18	80934060	80934061	NA	NA	DisGeNet	ENSMUSG00000024566	80734141	80934060
Galr1	chr18	82406777	82406778	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000024553	82392380	82406777
Gstp2	chr19	4046023	4046024	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000038155	4040285	4046023
Grk2	chr19	4306222	4306223	-	CD	ANCO	ENSMUSG00000024858	4286001	4306222
Pcx	chr19	4510472	4510473	+	CD|OD|ND|AD	ANCO	ENSMUSG00000024892	4510472	4621752
Ccs	chr19	4839332	4839333	-	CD|ND|AD	ANCO	ENSMUSG00000034108	4825366	4839332
Npas4	chr19	4990316	4990317	-	CD|ND	ANCO	ENSMUSG00000045903	4984355	4990316
Cfl1	chr19	5490455	5490456	NA	NA	DisGeNet	ENSMUSG00000056201	5490455	5495201
Bad	chr19	6941861	6941862	+	CD|OD|ND|AD	ANCO	ENSMUSG00000024959	6941861	6951899
Aldh1a1	chr19	20492715	20492716	+	CD|ND|AD	ANCO	ENSMUSG00000053279	20492715	20643465
Jak2	chr19	29251828	29251829	+	CD|ND	ANCO	ENSMUSG00000024789	29251828	29313080
Mbl2	chr19	30232942	30232943	+	CD|ND	ANCO	ENSMUSG00000024863	30232942	30239687
Fas	chr19	34290666	34290667	+	CD|OD|ND|AD	ANCO	ENSMUSG00000024778	34290666	34327772
Cyp26a1	chr19	37697798	37697799	+	CD|ND	ANCO	ENSMUSG00000024987	37697798	37701536
Pitx3	chr19	46148326	46148327	-	OD|CD	ANCO, DisGeNet	ENSMUSG00000025229	46135685	46148326
Psd	chr19	46327156	46327157	-	CD|OD|ND|AD	ANCO	ENSMUSG00000037126	46312087	46327156
Adra2a	chr19	54044151	54044152	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000033717	54044151	54048982
Vti1a	chr19	55316295	55316296	+	CD|ND	ANCO	ENSMUSG00000024983	55316295	55627309
Slc18a2	chr19	59260896	59260897	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000025094	59260896	59296012
Grk5	chr19	60889749	60889750	+	OD|CD|AD	ANCO	ENSMUSG00000003228	60889749	61095968
Cdnf	chr2	3513030	3513031	+	CD	ANCO, DisGeNet	ENSMUSG00000039496	3513030	3526376
Fam107b	chr2	3570488	3570489	+	CD|AD	ANCO	ENSMUSG00000026655	3570488	3782142
Rsu1	chr2	13271415	13271416	-	CD	ANCO	ENSMUSG00000026727	13076821	13271415
Trdmt1	chr2	13544668	13544669	-	CD	ANCO	ENSMUSG00000026723	13509014	13544668
Gad2	chr2	22622205	22622206	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000026787	22622205	22693874
Ehmt1	chr2	24919614	24919615	NA	NA	DisGeNet	ENSMUSG00000036893	24789928	24919614
Grin1	chr2	25319187	25319188	NA	NA	DisGeNet	ENSMUSG00000026959	25291181	25319187
Gpsm1	chr2	26315515	26315516	NA	NA	DisGeNet	ENSMUSG00000026930	26315515	26348237
Dbh	chr2	27165233	27165234	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000000889	27165233	27183200
Brd3	chr2	27507662	27507663	-	CD|ND	ANCO	ENSMUSG00000026918	27445579	27507662
Ntng2	chr2	29253005	29253006	NA	NA	DisGeNet	ENSMUSG00000035513	29194541	29253005
Ncs1	chr2	31245823	31245824	NA	NA	DisGeNet	ENSMUSG00000062661	31245823	31295989
Stxbp1	chr2	32847245	32847246	-	CD	ANCO	ENSMUSG00000026797	32787602	32847245
Nr4a2	chr2	57124003	57124004	NA	NA	DisGeNet	ENSMUSG00000026826	57106830	57124003
Itgb6	chr2	60722643	60722644	-	CD|ND	ANCO	ENSMUSG00000026971	60598292	60722643
Gcg	chr2	62483650	62483651	NA	NA	DisGeNet	ENSMUSG00000000394	62474530	62483650
Scn1a	chr2	66440840	66440841	NA	NA	DisGeNet	ENSMUSG00000064329	66270778	66440840
Gad1	chr2	70553072	70553073	+	CD|AD	ANCO, DisGeNet	ENSMUSG00000070880	70553072	70602014
Mir130a	chr2	84741178	84741179	NA	NA	DisGeNet	ENSMUSG00000065484	84741115	84741178
Prg2	chr2	84980461	84980462	+	CD|ND|AD	ANCO	ENSMUSG00000027073	84980461	84983632
F2	chr2	91636414	91636415	-	CD|ND|AD	ANCO	ENSMUSG00000027249	91625320	91636414
Ambra1	chr2	91730134	91730135	+	OD|CD	ANCO	ENSMUSG00000040506	91730134	91918849
Chrm4	chr2	91927249	91927250	+	OD|CD	ANCO, DisGeNet	ENSMUSG00000040495	91927249	91928688
Dgkz	chr2	91975864	91975865	-	OD|CD	ANCO	ENSMUSG00000040479	91932824	91975864
Cry2	chr2	92434043	92434044	-	CD|ND|AD	ANCO	ENSMUSG00000068742	92403646	92434043
Syt13	chr2	92915098	92915099	NA	NA	DisGeNet	ENSMUSG00000027220	92915098	92956058
Accs	chr2	93849943	93849944	NA	NA	DisGeNet	ENSMUSG00000040272	93833467	93849943
Rag1	chr2	101649501	101649502	-	CD|ND	ANCO	ENSMUSG00000061311	101638282	101649501
Slc1a2	chr2	102658659	102658660	NA	NA	DisGeNet	ENSMUSG00000005089	102658659	102790784
Cat	chr2	103485160	103485161	-	CD|OD|ND|AD	ANCO	ENSMUSG00000027187	103453849	103485160
Bdnf	chr2	109674700	109674701	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000048482	109674700	109727007
Chrm5	chr2	112480769	112480770	NA	NA	DisGeNet	ENSMUSG00000074939	112479171	112480769
Ehd4	chr2	120154606	120154607	-	CD|ND	ANCO	ENSMUSG00000027293	120089175	120154606
Il1b	chr2	129371139	129371140	-	CD|OD|ND|AD	ANCO	ENSMUSG00000027398	129364570	129371139
Pdyn	chr2	129699844	129699845	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000027400	129686565	129699844
Oxt	chr2	130576173	130576174	+	CD|ND|AD	ANCO	ENSMUSG00000027301	130576173	130577054
Avp	chr2	130582554	130582555	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000037727	130580620	130582554
Cdc25b	chr2	131186949	131186950	+	CD|ND	ANCO, DisGeNet	ENSMUSG00000027330	131186949	131198497
Pcna	chr2	132253314	132253315	-	CD|ND|AD	ANCO	ENSMUSG00000027342	132249162	132253314
Fermt1	chr2	132945906	132945907	-	CD	ANCO	ENSMUSG00000027356	132904389	132945906
Snap25	chr2	136713453	136713454	+	CD|ND	ANCO	ENSMUSG00000027273	136713453	136782428
Snph	chr2	151632593	151632594	-	CD	ANCO	ENSMUSG00000027457	151590549	151632593
Dnmt3b	chr2	153649450	153649451	+	CD|ND	ANCO	ENSMUSG00000027478	153649450	153687730
Bpifb4	chr2	153938221	153938222	+	CD	ANCO	ENSMUSG00000074665	153938221	153964101
Itch	chr2	155133509	155133510	+	CD|ND|AD	ANCO	ENSMUSG00000027598	155133509	155226855
Acss2	chr2	155517948	155517949	NA	NA	DisGeNet	ENSMUSG00000027605	155517948	155585724
Src	chr2	157418444	157418445	+	CD|OD|ND|AD	ANCO	ENSMUSG00000027646	157418444	157471862
Mmp9	chr2	164940780	164940781	+	CD|ND	ANCO	ENSMUSG00000017737	164940780	164955850
Tfap2c	chr2	172549593	172549594	+	CD	ANCO, DisGeNet	ENSMUSG00000028640	172549593	172558622
Psma7	chr2	180042433	180042434	-	CD|OD|ND|AD	ANCO	ENSMUSG00000027566	180036374	180042433
Ntsr1	chr2	180499976	180499977	+	CD|ND	ANCO	ENSMUSG00000027568	180499976	180544980
Mir124a-3	chr2	180894040	180894041	NA	NA	DisGeNet	ENSMUSG00000065454	180894040	180894107
Chrna4	chr2	181043546	181043547	NA	NA	DisGeNet	ENSMUSG00000027577	181018380	181043546
Oprl1	chr2	181715016	181715017	NA	NA	DisGeNet	ENSMUSG00000027584	181715016	181720985
Car1	chr3	14808368	14808369	-	CD|OD|ND|AD	ANCO	ENSMUSG00000027556	14766216	14808368
Car3	chr3	14863512	14863513	+	CD|OD|ND|AD	ANCO	ENSMUSG00000027559	14863512	14872523
Car2	chr3	14886273	14886274	+	CD|OD|ND|AD	ANCO	ENSMUSG00000027562	14886273	14900770
Crh	chr3	19695396	19695397	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000049796	19693401	19695396
Cp	chr3	19957054	19957055	+	CD|OD|ND|AD	ANCO	ENSMUSG00000003617	19957054	20009145
Nlgn1	chr3	26332460	26332461	-	CD	ANCO	ENSMUSG00000063887	25426215	26332460
Pik3ca	chr3	32397671	32397672	NA	NA	DisGeNet	ENSMUSG00000027665	32397671	32468486
Sox2	chr3	34650405	34650406	+	CD|OD|ND|AD	ANCO	ENSMUSG00000074637	34650405	34652461
Fgf2	chr3	37348346	37348347	NA	NA	DisGeNet	ENSMUSG00000037225	37348346	37410108
Sis	chr3	72967863	72967864	-	CD|OD|ND|AD	ANCO	ENSMUSG00000027790	72888557	72967863
Bche	chr3	73708415	73708416	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000027792	73635808	73708415
Gria2	chr3	80802835	80802836	NA	NA	DisGeNet	ENSMUSG00000033981	80681450	80802835
Npy2r	chr3	82548084	82548085	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000028004	82538383	82548084
Tlr2	chr3	83841767	83841768	-	CD|OD|ND|AD	ANCO	ENSMUSG00000027995	83836272	83841767
Mir9-1	chr3	88215598	88215599	NA	NA	DisGeNet	ENSMUSG00000106493	88215598	88215686
She	chr3	89831370	89831371	+	CD|OD|ND|AD	ANCO	ENSMUSG00000046280	89831370	89858834
S100a10	chr3	93555080	93555081	+	CD|ND|AD	ANCO	ENSMUSG00000041959	93555080	93564643
Hmgcs2	chr3	98280435	98280436	+	CD	ANCO	ENSMUSG00000027875	98280435	98310738
Ngf	chr3	102469919	102469920	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000027859	102469919	102521013
Sars	chr3	108445209	108445210	-	CD|ND	ANCO	ENSMUSG00000068739	108424865	108445209
Ntng1	chr3	110144011	110144012	-	CD|AD	ANCO, DisGeNet	ENSMUSG00000059857	109780040	110144011
Prmt6	chr3	110250998	110250999	-	CD	ANCO, DisGeNet	ENSMUSG00000049300	110246109	110250998
Mir137	chr3	118433857	118433858	NA	NA	DisGeNet	ENSMUSG00000065569	118433857	118433929
F3	chr3	121723537	121723538	+	CD|ND|AD	ANCO	ENSMUSG00000028128	121723537	121735048
Cfi	chr3	129835884	129835885	+	CD|OD|ND|AD	ANCO	ENSMUSG00000058952	129835884	129875332
Tacr3	chr3	134829007	134829008	+	CD|AD	ANCO, DisGeNet	ENSMUSG00000028172	134829007	134934579
Nfkb1	chr3	135691547	135691548	-	CD|ND|AD	ANCO	ENSMUSG00000028163	135584655	135691547
Adh4	chr3	138415466	138415467	+	CD|OD|ND|AD	ANCO	ENSMUSG00000037797	138415466	138430892
Lmo4	chr3	144205220	144205221	-	CD	ANCO	ENSMUSG00000028266	144188530	144205220
Mir186	chr3	157544279	157544280	NA	NA	DisGeNet	ENSMUSG00000065431	157544279	157544349
Lrrc7	chr3	158562221	158562222	NA	NA	DisGeNet	ENSMUSG00000028176	158082891	158562221
Wls	chr3	159839672	159839673	+	CD|OD|ND|AD	ANCO	ENSMUSG00000028173	159839672	159938664
Lyn	chr4	3678115	3678116	+	CD|ND|AD	ANCO	ENSMUSG00000042228	3678115	3813122
Mos	chr4	3872105	3872106	-	CD|OD|ND|AD	ANCO	ENSMUSG00000078365	3870657	3872105
Penk	chr4	4138819	4138820	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000045573	4133531	4138819
Ints8	chr4	11254258	11254259	NA	NA	DisGeNet	ENSMUSG00000040738	11199158	11254258
Decr1	chr4	15945507	15945508	NA	NA	DisGeNet	ENSMUSG00000028223	15917240	15945507
Manea	chr4	26346891	26346892	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000040520	26324506	26346891
Cnr1	chr4	33924593	33924594	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000044288	33924593	33948831
Sigmar1	chr4	41756157	41756158	NA	NA	DisGeNet	ENSMUSG00000036078	41738493	41756157
Vcp	chr4	43000507	43000508	-	CD|ND	ANCO	ENSMUSG00000028452	42979963	43000507
Reck	chr4	43875530	43875531	+	CD|ND	ANCO, DisGeNet	ENSMUSG00000028476	43875530	43944806
Gne	chr4	44084177	44084178	-	CD	ANCO	ENSMUSG00000028479	44034075	44084177
Tlr4	chr4	66827584	66827585	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000039005	66827584	66930284
Rps6	chr4	86857412	86857413	-	CD	ANCO	ENSMUSG00000028495	86854660	86857412
Jun	chr4	95052222	95052223	-	CD|OD|ND|AD	ANCO	ENSMUSG00000052684	95049034	95052222
Prkaa2	chr4	105109890	105109891	NA	NA	DisGeNet	ENSMUSG00000028518	105029874	105109890
Faah	chr4	116017926	116017927	NA	NA	DisGeNet	ENSMUSG00000034171	115967145	116017926
Zswim5	chr4	116877376	116877377	+	CD	ANCO	ENSMUSG00000033948	116877376	116989264
Dmap1	chr4	117682273	117682274	-	CD	ANCO	ENSMUSG00000009640	117674681	117682273
Artn	chr4	117929763	117929764	NA	NA	DisGeNet	ENSMUSG00000028539	117926162	117929763
Mir30c-1	chr4	120769622	120769623	NA	NA	DisGeNet	ENSMUSG00000065490	120769534	120769622
Hdac1	chr4	129542713	129542714	-	CD|ND|AD	ANCO	ENSMUSG00000028800	129516104	129542713
Hcrtr1	chr4	130139359	130139360	-	CD|ND	ANCO, DisGeNet	ENSMUSG00000028778	130130217	130139359
Oprd1	chr4	132144486	132144487	-	OD|CD|AD	ANCO, DisGeNet	ENSMUSG00000050511	132110726	132144486
Cda	chr4	138367992	138367993	-	CD|ND|AD	ANCO	ENSMUSG00000028755	138338424	138367992
Mthfr	chr4	148039077	148039078	+	CD|ND|AD	ANCO	ENSMUSG00000029009	148039077	148059551
Mtor	chr4	148448611	148448612	+	CD|ND|AD	ANCO	ENSMUSG00000028991	148448611	148557683
Srm	chr4	148591503	148591504	+	CD|OD|ND|AD	ANCO	ENSMUSG00000006442	148591503	148594993
Cort	chr4	149126763	149126764	-	CD|ND|AD	ANCO	ENSMUSG00000028971	149125034	149126763
Pik3cd	chr4	149702571	149702572	NA	NA	DisGeNet	ENSMUSG00000039936	149649168	149702571
Abcb1a	chr5	8660077	8660078	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000040584	8660077	8748575
Grm3	chr5	9725170	9725171	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000003974	9485541	9725170
