gene_name	chrom	TSS_start	TSS_end	strand	id_type	list	gene_id	start	end
Cdk5	chr5	24423530	24423531	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000028969	24418241	24423530
Htr5a	chr5	27842149	27842150	NA	NA	DisGeNet	ENSMUSG00000039106	27842149	27855088
Ube3c	chr5	29569242	29569243	+	OD|CD	ANCO	ENSMUSG00000039000	29569242	29676092
Il6	chr5	30013114	30013115	+	CD|ND|AD	ANCO	ENSMUSG00000025746	30013114	30019981
Ucn	chr5	31138829	31138830	-	CD|AD	ANCO	ENSMUSG00000038676	31138063	31138829
Fosl2	chr5	32135801	32135802	+	CD	ANCO	ENSMUSG00000029135	32135801	32157842
Htt	chr5	34761740	34761741	+	CD|OD|ND|AD	ANCO	ENSMUSG00000029104	34761740	34912534
Adra2c	chr5	35278319	35278320	+	CD|ND|AD	ANCO	ENSMUSG00000045318	35278319	35281763
Drd5	chr5	38319367	38319368	+	CD|ND|AD	ANCO	ENSMUSG00000039358	38319367	38322518
Tbc1d1	chr5	64156305	64156306	+	CD	ANCO	ENSMUSG00000029174	64156305	64351486
Klhl5	chr5	65107539	65107540	NA	NA	DisGeNet	ENSMUSG00000054920	65107539	65168188
Apbb2	chr5	66618784	66618785	-	OD|CD	ANCO	ENSMUSG00000029207	66298703	66618784
Gabra2	chr5	71095849	71095850	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000000560	70957597	71095849
Lnx1	chr5	74702912	74702913	-	CD|AD	ANCO	ENSMUSG00000029228	74592447	74702912
Kit	chr5	75574916	75574917	+	CD|OD|ND|AD	ANCO	ENSMUSG00000005672	75574916	75656722
Clock	chr5	76304792	76304793	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000029238	76209868	76304792
Pdcl2	chr5	76331156	76331157	-	OD|CD	ANCO	ENSMUSG00000029235	76312115	76331156
Nmu	chr5	76363788	76363789	-	CD|OD|ND	ANCO	ENSMUSG00000029236	76333495	76363788
Igfbp7	chr5	77408041	77408042	-	CD|OD|ND|AD	ANCO	ENSMUSG00000036256	77349240	77408041
Epha5	chr5	84417382	84417383	-	CD|AD	ANCO	ENSMUSG00000029245	84054761	84417382
Gc	chr5	89457898	89457899	-	CD|OD|ND|AD	ANCO	ENSMUSG00000035540	89417522	89457898
Btc	chr5	91402994	91402995	-	CD|ND	ANCO	ENSMUSG00000082361	91357261	91402994
Brdt	chr5	107331159	107331160	+	CD|ND	ANCO	ENSMUSG00000029279	107331159	107387058
Cplx1	chr5	108550024	108550025	-	CD	ANCO	ENSMUSG00000033615	108518554	108550024
Pole	chr5	110286306	110286307	+	CD|ND|AD	ANCO	ENSMUSG00000007080	110286306	110337474
Grk3	chr5	113015791	113015792	-	OD|CD	ANCO, DisGeNet	ENSMUSG00000042249	112910482	113015791
Cit	chr5	115845278	115845279	+	CD|OD|ND|AD	ANCO	ENSMUSG00000029516	115845278	116008947
Prkab1	chr5	116024508	116024509	NA	NA	DisGeNet	ENSMUSG00000029513	116013586	116024508
Aldh2	chr5	121593824	121593825	-	CD|OD|ND|AD	ANCO	ENSMUSG00000029455	121566027	121593824
Ncor2	chr5	125179219	125179220	-	CD	ANCO, DisGeNet	ENSMUSG00000029478	125017153	125179219
Scarb1	chr5	125341094	125341095	NA	NA	DisGeNet	ENSMUSG00000037936	125277087	125341094
Rimbp2	chr5	128953486	128953487	-	CD|ND|AD	ANCO	ENSMUSG00000029420	128757791	128953486
Ran	chr5	129020069	129020070	+	CD|OD|ND|AD	ANCO	ENSMUSG00000029430	129020069	129024323
Sbds	chr5	130255530	130255531	-	CD|OD|ND|AD	ANCO	ENSMUSG00000025337	130245731	130255530
Lat2	chr5	134615025	134615026	-	CD|ND	ANCO	ENSMUSG00000040751	134600022	134615025
Stx1a	chr5	135023482	135023483	+	CD|AD	ANCO	ENSMUSG00000007207	135023482	135051100
Ache	chr5	137287519	137287520	+	CD|OD|ND|AD	ANCO	ENSMUSG00000023328	137287519	137294466
Ephb4	chr5	137350109	137350110	+	CD|ND	ANCO	ENSMUSG00000029710	137350109	137378669
Cyp3a13	chr5	137921619	137921620	-	CD|OD|ND|AD	ANCO	ENSMUSG00000029727	137892932	137921619
Actb	chr5	142906754	142906755	NA	NA	DisGeNet	ENSMUSG00000029580	142903115	142906754
Smurf1	chr5	144965847	144965848	NA	NA	DisGeNet	ENSMUSG00000038780	144876495	144965847
Ppp1r3a	chr6	14755274	14755275	-	CD	ANCO	ENSMUSG00000042717	14713977	14755274
Tes	chr6	17065149	17065150	+	CD|OD|ND|AD	ANCO	ENSMUSG00000029552	17065149	17105828
Cav1	chr6	17306335	17306336	+	CD|ND|AD	ANCO	ENSMUSG00000007655	17306335	17341452
Gcc1	chr6	28428390	28428391	NA	NA	DisGeNet	ENSMUSG00000029708	28416091	28428390
Lep	chr6	29060220	29060221	NA	NA	DisGeNet	ENSMUSG00000059201	29060220	29073877
Chrm2	chr6	36388084	36388085	+	CD|AD	doi.org/10.1093/hmg/ddi244	ENSMUSG00000045613	36388084	36528414
Kel	chr6	41704339	41704340	-	CD|ND	ANCO	ENSMUSG00000029866	41686330	41704339
Npy	chr6	49822710	49822711	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000029819	49822710	49829507
Crhr2	chr6	55133016	55133017	NA	NA	DisGeNet	ENSMUSG00000003476	55090049	55133016
Snca	chr6	60829855	60829856	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000025889	60731575	60829855
Ccser1	chr6	61180324	61180325	NA	NA	DisGeNet	ENSMUSG00000039578	61180324	62382865
Eif2ak3	chr6	70844515	70844516	+	CD|ND	ANCO	ENSMUSG00000031668	70844515	70905245
Polr1a	chr6	71909053	71909054	+	CD	ANCO	ENSMUSG00000049553	71909053	71984935
Lrrtm4	chr6	80018877	80018878	+	CD	ANCO	ENSMUSG00000052581	80018877	80810143
Cyp26b1	chr6	84593908	84593909	-	CD	ANCO	ENSMUSG00000063415	84571414	84593908
Spr	chr6	85137766	85137767	-	CD|OD|ND	ANCO	ENSMUSG00000033735	85130176	85137766
Egr4	chr6	85513589	85513590	-	CD	doi.org/10.1111/adb.12330	ENSMUSG00000071341	85511121	85513589
Tgfa	chr6	86195223	86195224	NA	NA	DisGeNet	ENSMUSG00000029999	86195223	86275719
Trh	chr6	92244650	92244651	-	CD|OD|ND|AD	ANCO	ENSMUSG00000005892	92242061	92244650
Oxtr	chr6	112489943	112489944	-	CD|ND|AD	ANCO	ENSMUSG00000049112	112473683	112489943
Ghrl	chr6	113719880	113719881	NA	NA	DisGeNet	ENSMUSG00000064177	113716119	113719880
Rho	chr6	115931748	115931749	+	CD|OD|ND|AD	ANCO	ENSMUSG00000030324	115931748	115940036
Cxcl12	chr6	117168535	117168536	+	CD|ND|AD	ANCO	ENSMUSG00000061353	117168535	117181367
Cacna1c	chr6	119196890	119196891	-	CD|ND|AD	ANCO	ENSMUSG00000051331	118587240	119196890
Bid	chr6	120916853	120916854	-	CD|OD|ND|AD	ANCO	ENSMUSG00000004446	120891930	120916853
Cd4	chr6	124888221	124888222	-	CD|OD|ND|AD	ANCO	ENSMUSG00000023274	124864692	124888221
Vamp1	chr6	125215551	125215552	+	CD	ANCO	ENSMUSG00000030337	125215551	125245964
Vwf	chr6	125546774	125546775	+	CD|ND|AD	ANCO	ENSMUSG00000001930	125546774	125686679
5430401F13Rik	chr6	131486400	131486401	+	CD|ND|AD	ANCO	ENSMUSG00000094113	131486400	131553763
Grin2b	chr6	136173511	136173512	-	CD|OD|ND|AD	ANCO	ENSMUSG00000030209	135713233	136173511
Gp6	chr7	4397744	4397745	-	CD|ND	ANCO	ENSMUSG00000078810	4363965	4397744
Napa	chr7	16098458	16098459	+	CD|ND	ANCO	ENSMUSG00000006024	16098458	16117975
Fosb	chr7	19310051	19310052	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000003545	19302696	19310051
Apoe	chr7	19699188	19699189	-	CD|ND|AD	ANCO	ENSMUSG00000002985	19696109	19699188
Spint2	chr7	29281912	29281913	NA	NA	DisGeNet	ENSMUSG00000074227	29256323	29281912
Aplp1	chr7	30445535	30445536	-	CD	ANCO	ENSMUSG00000006651	30434982	30445535
Mag	chr7	30914873	30914874	-	CD|ND|AD	ANCO	ENSMUSG00000036634	30899176	30914873
Prmt1	chr7	44986568	44986569	-	CD	ANCO	ENSMUSG00000109324	44975989	44986568
Bax	chr7	45466898	45466899	-	CD|OD|ND|AD	ANCO	ENSMUSG00000003873	45461697	45466898
Dbp	chr7	45705088	45705089	+	CD|OD|ND|AD	ANCO	ENSMUSG00000059824	45705088	45710203
Kcnj11	chr7	46100764	46100765	-	CD|ND	ANCO	ENSMUSG00000096146	46093953	46100764
Gabrg3	chr7	57387188	57387189	-	CD|AD	ANCO	ENSMUSG00000055026	56716465	57387188
Gabrb3	chr7	57419692	57419693	+	CD|ND|AD	ANCO	ENSMUSG00000033676	57419692	57828802
Homer2	chr7	81707527	81707528	-	CD|AD	ANCO, DisGeNet	ENSMUSG00000025813	81600481	81707527
Tyr	chr7	87493512	87493513	-	CD|OD|ND|AD	ANCO	ENSMUSG00000004651	87424771	87493512
Grm5	chr7	87584168	87584169	NA	NA	DisGeNet	ENSMUSG00000049583	87584168	88134907
Ddias	chr7	92874247	92874248	NA	NA	DisGeNet	ENSMUSG00000030641	92857525	92874247
Prcp	chr7	92874470	92874471	NA	NA	DisGeNet	ENSMUSG00000061119	92874470	92934583
Snord15a	chr7	99482932	99482933	NA	NA	DisGeNet	ENSMUSG00000065822	99482785	99482932
Cckbr	chr7	105425731	105425732	NA	NA	DisGeNet	ENSMUSG00000030898	105425731	105470898
Ilk	chr7	105736592	105736593	NA	NA	DisGeNet	ENSMUSG00000030890	105736592	105742925
Wee1	chr7	110122046	110122047	+	CD|ND	ANCO, DisGeNet	ENSMUSG00000031016	110122046	110143286
Pth	chr7	113388570	113388571	-	CD|OD|ND|AD	ANCO	ENSMUSG00000059077	113385580	113388570
Umod	chr7	119479282	119479283	NA	NA	DisGeNet	ENSMUSG00000030963	119462711	119479282
Gsg1l	chr7	126082411	126082412	-	OD|CD	ANCO	ENSMUSG00000046182	125878420	126082411
Cd19	chr7	126414889	126414890	-	CD|ND|AD	ANCO	ENSMUSG00000030724	126408450	126414889
Mapk3	chr7	126759601	126759602	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000063065	126759601	126765819
Vkorc1	chr7	127895617	127895618	-	CD|ND|AD	ANCO	ENSMUSG00000096145	127893063	127895617
Fam53b	chr7	132813886	132813887	-	CD|AD	ANCO, DisGeNet	ENSMUSG00000030956	132712082	132813886
Nps	chr7	135258703	135258704	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000073804	135258703	135272942
Cyp2e1	chr7	140763739	140763740	+	CD|ND|AD	ANCO	ENSMUSG00000025479	140763739	140774987
Drd4	chr7	141292006	141292007	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000025496	141292006	141296464
Ins2	chr7	142743381	142743382	-	CD|OD|ND|AD	ANCO	ENSMUSG00000000215	142678656	142743381
Th	chr7	142931128	142931129	-	CD|OD|ND|AD	ANCO	ENSMUSG00000000214	142892752	142931128
Kcnq1	chr7	143106362	143106363	NA	NA	DisGeNet	ENSMUSG00000009545	143106362	143427042
Cars	chr7	143600090	143600091	-	CD|ND|AD	ANCO	ENSMUSG00000010755	143557230	143600090
Fadd	chr7	144582463	144582464	-	CD|OD|ND	ANCO	ENSMUSG00000031077	144577318	144582463
Shcbp1	chr8	4779567	4779568	NA	NA	DisGeNet	ENSMUSG00000022322	4735976	4779567
Chrnb3	chr8	27368711	27368712	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000031492	27368711	27399730
Chrna6	chr8	27413944	27413945	-	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000031491	27403212	27413944
Fut10	chr8	31187331	31187332	+	CD	ANCO	ENSMUSG00000046152	31187331	31261738
Tlr3	chr8	45411080	45411081	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000031639	45395665	45411080
Tenm3	chr8	48843951	48843952	NA	NA	DisGeNet	ENSMUSG00000031561	48227682	48843951
Cpe	chr8	64693054	64693055	-	OD|CD|ND|AD	ANCO	ENSMUSG00000037852	64592542	64693054
Npy5r	chr8	66688128	66688129	-	CD|AD	ANCO	ENSMUSG00000044014	66679965	66688128
Npy1r	chr8	66697192	66697193	+	CD|OD|ND|AD	ANCO	ENSMUSG00000036437	66697192	66706792
Cope	chr8	70302518	70302519	+	CD|OD|ND|AD	ANCO	ENSMUSG00000055681	70302518	70312993
Pgpep1	chr8	70660388	70660389	NA	NA	DisGeNet	ENSMUSG00000056204	70646435	70660388
Jund	chr8	70698949	70698950	NA	NA	DisGeNet	ENSMUSG00000071076	70698949	70700616
Rab3a	chr8	70754679	70754680	+	CD	ANCO	ENSMUSG00000031840	70754679	70758677
F2rl3	chr8	72761880	72761881	NA	NA	DisGeNet	ENSMUSG00000050147	72761880	72763874
Nr3c2	chr8	76899442	76899443	+	CD|OD|ND|AD	ANCO	ENSMUSG00000031618	76899442	77245012
Smad1	chr8	79399518	79399519	NA	NA	DisGeNet	ENSMUSG00000031681	79338395	79399518
Smarca5	chr8	80739497	80739498	NA	NA	DisGeNet	ENSMUSG00000031715	80698507	80739497
Junb	chr8	84978718	84978719	-	CD|ND	ANCO	ENSMUSG00000052837	84976910	84978718
Siah1a	chr8	86745934	86745935	-	CD	ANCO	ENSMUSG00000036840	86724007	86745934
Ces1g	chr8	93337308	93337309	NA	NA	DisGeNet	ENSMUSG00000057074	93302369	93337308
Cx3cl1	chr8	94772009	94772010	+	CD|ND	ANCO	ENSMUSG00000031778	94772009	94782427
Ces2f	chr8	104947356	104947357	NA	NA	DisGeNet	ENSMUSG00000062826	104947356	104960047
Nol3	chr8	105276140	105276141	NA	NA	DisGeNet	ENSMUSG00000014776	105276140	105281939
Agrp	chr8	105637393	105637394	NA	NA	DisGeNet	ENSMUSG00000005705	105566698	105637393
Ctrl	chr8	105933862	105933863	-	CD|ND|AD	ANCO	ENSMUSG00000031896	105932003	105933862
Pla2g15	chr8	106150399	106150400	NA	NA	DisGeNet	ENSMUSG00000031903	106150399	106164715
Nfat5	chr8	107293470	107293471	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000003847	107293470	107379517
Hp	chr8	109579172	109579173	-	CD|OD|ND|AD	ANCO	ENSMUSG00000031722	109575128	109579172
Tat	chr8	109990437	109990438	+	CD|OD|ND|AD	ANCO	ENSMUSG00000001670	109990437	109999803
Fa2h	chr8	111393824	111393825	-	CD|OD|ND|AD	ANCO	ENSMUSG00000033579	111345135	111393824
Znrf1	chr8	111536097	111536098	+	CD	ANCO	ENSMUSG00000033545	111536097	111626030
Gan	chr8	117158135	117158136	+	CD|ND	ANCO	ENSMUSG00000052557	117158135	117215997
Atp2c2	chr8	119700009	119700010	NA	NA	DisGeNet	ENSMUSG00000034112	119700009	119757717
Mvd	chr8	122443422	122443423	-	CD|ND	ANCO	ENSMUSG00000006517	122433601	122443422
Disc1	chr8	125054195	125054196	+	CD|OD|ND|AD	ANCO	ENSMUSG00000043051	125054195	125261858
Dnmt1	chr9	20959888	20959889	-	CD|ND|AD	ANCO	ENSMUSG00000004099	20907209	20959888
Zglp1	chr9	21067093	21067094	NA	NA	DisGeNet	ENSMUSG00000079681	21062393	21067093
Tyk2	chr9	21131243	21131244	NA	NA	DisGeNet	ENSMUSG00000032175	21104068	21131243
Smarca4	chr9	21616169	21616170	NA	NA	DisGeNet	ENSMUSG00000032187	21616169	21704230
Acp5	chr9	22135711	22135712	-	CD|ND|AD	ANCO	ENSMUSG00000001348	22126727	22135711
Npsr1	chr9	24097996	24097997	NA	NA	DisGeNet	ENSMUSG00000043659	24097996	24316398
Nrgn	chr9	37552904	37552905	NA	NA	DisGeNet	ENSMUSG00000053310	37544492	37552904
Jhy	chr9	40964118	40964119	-	CD	ANCO	ENSMUSG00000032023	40894849	40964118
Htr3a	chr9	48911099	48911100	-	CD|OD|ND|AD	ANCO	ENSMUSG00000032269	48899213	48911099
Htr3b	chr9	48964990	48964991	-	CD|ND|AD	ANCO	ENSMUSG00000008590	48935008	48964990
Drd2	chr9	49340627	49340628	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000032259	49340627	49408177
Ankk1	chr9	49427021	49427022	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000032257	49415194	49427021
Ncam1	chr9	49798925	49798926	-	CD|OD|ND|AD	ANCO	ENSMUSG00000039542	49502136	49798925
Atm	chr9	53536740	53536741	-	CD|ND|AD	ANCO	ENSMUSG00000034218	53439149	53536740
Chrna5	chr9	54980880	54980881	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000035594	54980880	55007779
Chrna3	chr9	55026562	55026563	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000032303	55010111	55026562
Chrnb4	chr9	55048779	55048780	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000035200	55028154	55048779
Cplx3	chr9	57606281	57606282	-	CD	ANCO	ENSMUSG00000039714	57599992	57606281
Cyp1a2	chr9	57683703	57683704	-	CD|OD|ND|AD	ANCO	ENSMUSG00000032310	57676937	57683703
Cyp11a1	chr9	58006411	58006412	NA	NA	DisGeNet	ENSMUSG00000032323	58006411	58027023
Smad3	chr9	63757994	63757995	NA	NA	DisGeNet	ENSMUSG00000032402	63646767	63757994
Map2k1	chr9	64253631	64253632	NA	NA	DisGeNet	ENSMUSG00000004936	64185770	64253631
Ice2	chr9	69397906	69397907	NA	NA	DisGeNet	ENSMUSG00000032235	69397906	69433122
Polr2m	chr9	71485935	71485936	-	CD|AD	ANCO	ENSMUSG00000032199	71478437	71485935
Pigb	chr9	73040378	73040379	-	CD	ANCO	ENSMUSG00000079469	73007419	73040378
Cgas	chr9	78443237	78443238	-	CD|ND	ANCO	ENSMUSG00000032344	78430526	78443237
Htr1b	chr9	81633828	81633829	NA	NA	DisGeNet	ENSMUSG00000049511	81628291	81633828
Me1	chr9	86695953	86695954	-	CD	ANCO	ENSMUSG00000032418	86581371	86695953
Trpc1	chr9	95750375	95750376	-	CD|ND|AD	ANCO	ENSMUSG00000032839	95705082	95750375
Pik3cb	chr9	99140621	99140622	NA	NA	DisGeNet	ENSMUSG00000032462	99036654	99140621
Tlr9	chr9	106222598	106222599	+	CD|OD|ND|AD	ANCO	ENSMUSG00000045322	106222598	106226883
Grm2	chr9	106656082	106656083	NA	NA	DisGeNet	ENSMUSG00000023192	106643095	106656082
Rhoa	chr9	108306129	108306130	NA	NA	DisGeNet	ENSMUSG00000007815	108306129	108337934
Camp	chr9	109849617	109849618	-	CD|OD|ND|AD	ANCO	ENSMUSG00000038357	109847379	109849617
Mobp	chr9	120149707	120149708	+	CD|AD	ANCO	ENSMUSG00000032517	120149707	120181484
Cck	chr9	121495694	121495695	-	CD|OD|ND|AD	ANCO	ENSMUSG00000032532	121489824	121495694
Ccr5	chr9	124121543	124121544	+	CD|OD|ND|AD	ANCO	ENSMUSG00000079227	124121543	124147699
Foxp3	chrX	7573644	7573645	+	CD|ND|AD	ANCO	ENSMUSG00000039521	7573644	7595245
Syp	chrX	7638471	7638472	+	CD	ANCO	ENSMUSG00000031144	7638471	7653256
Otc	chrX	10252305	10252306	+	CD|OD|ND|AD	ANCO	ENSMUSG00000031173	10252305	10321024
Maoa	chrX	16619698	16619699	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000025037	16619698	16687818
Smarca1	chrX	47892974	47892975	NA	NA	DisGeNet	ENSMUSG00000031099	47809368	47892974
Fgf13	chrX	59568071	59568072	-	CD|ND	ANCO	ENSMUSG00000031137	59062145	59568071
Sox3	chrX	60893430	60893431	-	CD|ND	ANCO	ENSMUSG00000045179	60891366	60893430
Ids	chrX	70365084	70365085	-	CD|ND|AD	ANCO	ENSMUSG00000035847	70343069	70365084
Mecp2	chrX	74135363	74135364	-	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000031393	74026592	74135363
Msn	chrX	96096042	96096043	+	CD|OD|ND|AD	ANCO, DisGeNet	ENSMUSG00000031207	96096042	96168552
Ar	chrX	98148769	98148770	+	CD|OD|ND|AD	ANCO	ENSMUSG00000046532	98148769	98323215
Nlgn3	chrX	101299168	101299169	+	CD	ANCO	ENSMUSG00000031302	101299168	101325963
Plp1	chrX	136822671	136822672	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000031425	136822671	136839733
Htr2c	chrX	146962513	146962514	+	CD|ND|AD	ANCO, DisGeNet	ENSMUSG00000041380	146962513	147197277
Nhs	chrX	162159730	162159731	-	CD|OD|ND|AD	ANCO	ENSMUSG00000059493	161833296	162159730
Pir	chrX	164269371	164269372	+	CD|ND|AD	ANCO	ENSMUSG00000031379	164269371	164373011
